,BT549,Hs-578-T,MCF7,MCF7ADR,MDA-MB-231,MDAMB435,T47D,SF268,SF295,SF539,SNB19,SNB75,U251,COLO-205,HCC2998,HCT-116,HCT-15,HT-29,KM12,SW620,CCRF-CEM,HL-60,K-562,MOLT-4,RPMI-8226,SR,LOXIMVI,M14,MALME3M,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,A549,EKVX,HOP-62,HOP-92,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,IGROV-1,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,SK-OV-3,DU-145,PC-3,786-0,A498,ACHN,CAKI-1,RXF393,SN12C,TK10,UO31
P4HA2,1.58391775637,1.86532623174,-2.27037559363,0.554603439747,0.0833184210771,,-0.187203017622,1.30301607172,0.989373950357,3.27888964012,1.46463278847,1.71187573421,1.55784446308,-3.27628799815,-1.3652288266,-1.37557856477,-0.589649661136,-0.524562918164,-2.30082112211,,,,-0.123923629504,,,-2.24813370472,-1.56508525419,-0.0527008190391,-0.805260536581,0.126095894574,-0.289996760305,-1.40106711403,-0.494170102442,1.52238663815,-0.980756757282,-0.49883429958,-1.26106911819,0.847519912905,1.79818734976,-0.277811509265,-3.08070497146,0.240484927479,-0.674770494097,-2.01077347162,-1.64294003438,1.57877923114,-0.148619550454,0.149942815477,0.595238922557,0.523709165929,-1.31463406321,1.34140144064,1.96867867708,-0.439289264966,2.30706846211,3.05427356207,-0.919237821791,1.1127578906,0.516028050099
PAFAH1B3,0.47916060554,-1.51861342494,1.92610645008,0.704068153605,1.36066018306,-0.419272758043,1.25079508463,0.882074459747,-0.462627365882,-1.47673568304,0.963630294453,-2.46399441798,0.0587570762268,0.628805695925,0.285968876418,-0.2794388995,-0.94223255528,2.15604905305,0.553105643326,2.68225470432,0.696302683263,1.70857181607,1.32587028948,1.20053443677,-0.181180983913,0.317512463267,-0.733554203325,3.2980163356,-1.66780560246,-1.03536242224,-4.7095297978,-0.217771886163,0.403868311969,0.588722341795,0.939452879214,-2.27007024372,-3.38209975318,-1.81397003879,,-0.284554317533,-0.489713697402,-0.650406876492,1.44419995612,-2.0858215799,-1.30940310555,1.75919970756,1.63280379835,0.324641272488,-0.383346725938,0.784508330061,,-2.86765623385,0.451382126334,-0.982376250236,-1.43918958536,0.826421624151,,-0.881234317242,-0.280454277998
PAICS,-0.468582470685,-1.28453447002,1.14629270254,0.880856690088,1.45930790728,0.244797574876,0.111209926889,2.76994073644,-2.89830965052,-1.38671983997,2.87639616183,-1.43290037365,0.415716070121,0.122312994571,1.32834991557,1.29573991947,-0.816101474234,0.960309303466,-0.0642731337743,1.52676948166,1.52438079405,3.04147877747,1.33627082358,2.90583519514,-1.98581981607,-0.273054558206,-0.627749449836,1.89079313949,-0.320073909994,-3.08737044689,-2.34035145735,1.31537096843,0.403022364681,1.11314112022,-1.16113140615,-1.98089463164,-1.38067391038,-1.13209535825,-1.34716637073,-0.19923639248,-2.06737192849,0.623779762609,-0.650670636366,-0.586729358007,-4.34095352741,0.345543975523,0.217867587617,1.39747203082,-0.763698515031,0.4368648216,0.707905273831,,-0.304351665851,-0.169074237121,0.140182215482,1.12644368057,-2.94701270564,-0.683583930677,0.600133155319
PAM16,-1.02048256045,-1.88896147753,2.57723598852,1.71341058388,-0.224927088345,0.553848497191,-1.26081128333,0.194297128624,0.969903816223,-0.446453951597,-1.04061677627,-1.28335616337,-2.17530811857,0.287085823322,-0.688979730704,-0.0832092197953,-3.27938995118,0.152009812099,0.239052857217,-0.903845673748,-2.04109954005,1.10396402218,0.0106143167774,,0.956665458776,1.36936594492,0.45220497766,1.66482890365,0.228919091086,-3.30191204238,-0.420081962576,-1.56211006696,-0.413228985684,3.70406670351,-1.12418461618,-1.47601295062,-0.0466032048405,2.33856686817,0.159375422091,1.2448191739,0.0906786317074,2.57354322884,0.939101366999,,,3.33132873512,-0.018068427186,0.933403374404,0.442531817391,0.352138213962,1.75854514306,,0.641661467027,-0.701150158846,,-2.56472778509,-4.23332652224,-0.26210617004,0.186020036546
PARK7,-0.322767845642,-1.80596634902,0.169747594726,0.396712152567,-0.268617812723,0.343479739438,0.16403614373,1.62447844408,-0.142121525996,-0.159509843924,1.77984430013,-1.70256329811,0.994646897502,1.06228389037,-1.10327637254,-0.792406169543,-1.39854082342,1.24424914957,-0.0278675760307,2.0348948096,0.564403214382,2.89653698993,0.828072465053,0.0278643447847,2.81148355557,1.65795906817,-1.42684294097,3.52752341041,-1.14467405572,-2.43461748236,-3.22160825526,0.998650425311,-0.643892769021,2.83305866426,-0.0230473855617,-3.63537854867,-2.27043008057,-0.484377477486,-1.33831518136,0.262180189118,-1.36518957383,0.345781815546,0.42434254287,-2.60807868968,-1.2945392601,2.04194163885,0.473589580263,0.731968064449,0.155469668866,0.295818195086,1.10557705739,-4.01474556533,-0.337429733664,-1.55206096109,-0.381725550573,0.855564838559,0.897596502412,0.321254136051,-0.0965143778263
PARP4,,,,,-0.856720032283,,,1.49667286766,1.72788385924,0.021828891866,,,1.68378809651,1.94834180823,0.86232902888,0.789790574274,-1.16786879447,1.77159744845,,,,,,-1.12062902343,-0.572047249363,-0.946005063502,,2.52011256792,-2.23077889378,0.290518914794,-1.03889486781,0.0021125388963,1.10939277396,,-1.09222629146,,,0.309412033862,-1.19391744652,-3.28099357896,,-0.558896023398,,-3.75408674501,,-0.37633890593,0.193540298316,,0.5469922927,-1.11610697908,-0.680813915223,,0.444619909329,1.12896011605,-1.69951785623,2.16475886083,0.45488192911,-1.21511062537,2.46668323726
PAWR,0.119974103309,0.722951610799,,1.41820226007,2.55311831368,,,-0.0424474773525,-1.72409974292,,,-0.396370612553,,,-1.7039620986,-0.209413622677,-1.3807312967,-1.0495027262,-0.721070463702,,,,,,,,,,,-2.35058906631,,,,,0.623450715356,-1.75360178137,-3.43276238928,-0.650275391538,2.72550133614,,,-0.159209604972,,,,0.143736904913,,1.41500385355,-0.766776902002,1.43024849803,0.606286091892,,-1.39489256943,1.16397813956,1.40509370014,1.2119226102,,-0.27695461541,2.15459769719
PBK,2.09391154509,,-1.23057914548,,1.00727026854,1.42384508737,-1.39977517442,0.16807302293,0.93470471733,-0.593802253286,-0.0973775964357,,1.2377541466,,-1.52241522977,0.31935883276,-0.366137470285,,-0.455174416514,1.55827312817,1.52689381119,,1.52744092385,-1.08001564504,1.18449060511,,,3.03588170183,-0.0501871109124,-1.34524109964,-4.29982679734,1.93110114929,-0.288544380914,-0.257710215546,-0.173405569298,-3.15537445553,,,,-0.656327672546,,0.961657153774,-1.19645697859,-0.264391349225,,,,0.546726363321,,0.938673093203,0.00247328465349,,,-0.53063121818,,0.97506851517,-2.53321289316,-2.37507568384,
PCBD1,-0.164508971147,,-0.90826505069,0.406773316906,0.0551619318223,0.394208164599,-1.20759753646,-1.20859513021,,,,-3.23684640072,-2.53479582848,1.98109961704,1.30417395993,1.61395209784,-1.59035838195,1.57236701332,2.25590610622,3.03699351135,,,0.17842744262,,,-1.51475938211,-1.28432065443,0.558582129741,-1.11127212965,,,,,-0.535763420575,-1.0399683223,-0.472646742259,-4.42769955296,0.478525688514,-0.835908618549,,-1.02827087925,0.444545340226,0.279684477194,,,3.53352624427,-1.11324604709,-0.305648070933,0.615923879997,1.61875526882,1.25777808118,,1.792792052,0.495091228152,-1.9887118531,-0.124547831682,0.127974925395,0.735690695512,0.943860565584
PCNA,0.225729616349,-1.65602676245,0.730306479864,1.78464485412,0.605989955197,-0.71764750083,-0.073464739668,1.34898518622,0.414364252838,-1.31568208398,1.41884610569,0.500446361604,0.296306201053,0.514337742705,-0.131401545468,-0.873506114988,-1.30561744491,1.27643184149,0.560672074101,3.51501609134,2.18221568604,2.42440998992,0.111178682111,-1.21085965849,2.57020745396,-0.331528662279,-1.04136385709,2.52116674917,-0.768835587021,-0.971595733316,-4.5447122553,1.47586002786,-0.406605948741,1.23822852232,1.0530314618,-2.90592935732,-2.50005908272,-2.15153506935,-0.145924998115,-0.440097767134,-1.76520693765,1.20740113495,-0.0987071609253,-1.64257697713,-1.77062813914,0.557655541501,1.52287355675,1.71862523739,-0.840805888289,0.617859635922,0.0875112267467,-3.69955600049,-0.679492685674,-0.585844889691,-2.52357345392,0.837568530857,0.217796765094,0.149265172136,0.451164541766
PDCD2L,,,1.87109733165,1.18547472307,0.203431963315,,-1.11211557721,1.51458151977,,,2.26806677867,,0.593893751553,-1.96815491651,-0.956877425347,1.83663599756,0.375646466531,0.513892276438,0.429246359589,2.54218646463,0.87445934266,0.512360390085,-0.283189913858,0.985351202824,,-1.87051283127,-1.86825346301,,-1.19564921551,,-1.28909497571,,0.48629790372,1.57654659766,,-3.68811952955,-0.279412842378,,,-0.464234935087,,-0.179884783879,,-0.607979727811,-3.27348665079,1.55908124565,,0.452067737673,-1.79120686753,1.99334278896,-0.562195791161,,,,,0.198970368971,-1.71220812754,,-0.745133300257
PDCD6IP,-0.524040347327,-0.221387865589,1.23425422602,1.14697737042,0.381409285373,-2.84668040922,2.01445730787,1.54935623654,-1.71945133665,-0.202818601707,0.52163147436,0.159032880592,0.170432582898,0.00452121957022,1.371760902,0.330222918774,-1.10765926101,-0.541432299493,0.0378928482309,-0.823267654908,-0.123267012735,1.99592357199,2.71413299991,0.958362617638,1.27651331203,-2.15456923799,-2.10925923341,2.80945622871,-1.20661275218,-2.07480023531,-4.15926395309,0.744560222588,1.06264341303,-0.527291623808,0.850011083587,-2.43985915934,-3.41332309652,-0.424495018228,0.373331749045,,-1.88526577921,0.0725086745123,-0.647918672787,0.167858760222,-1.98932993463,1.83587068049,0.540874627669,1.56740901571,-1.15756422575,0.212878671398,1.82009721558,-1.2338711952,0.469069312175,-0.541912153281,-0.715084801665,1.78746169814,2.11237655501,-1.43115133792,0.686009703948
PDF,,,3.56452129668,0.319072885279,2.81590952027,,,1.08440092923,-0.180264661913,,2.11113782413,,,,,-0.275016764508,-1.53737733761,1.53202187099,0.579654985044,1.89651776978,-2.15348612344,,-0.815069983721,0.352898596528,,0.107207520655,-1.23588868067,-0.201057473911,,,-3.52973120125,-1.59378660731,-1.0773177815,0.143669900407,-0.23218616398,,-2.24579054052,,,,0.589470058134,0.239697895482,,,,,2.08152611609,0.946613224948,-1.49326583777,-0.949071653282,,,,0.759660060823,0.147784901066,,,-1.09332976553,
PDIA3,0.320085041623,0.682535130473,-1.13232092528,0.876878909894,-0.585153799906,-2.07917411364,-0.995187231617,1.19638832506,-0.462208527436,2.06538947599,2.86720711014,0.673082682571,3.94282260345,-0.736057071217,0.844656012332,-0.29822927582,-1.34621969848,0.668131179446,-1.8965900851,0.28139778419,-1.43370214219,0.449586273998,-1.48760179641,-2.17740549791,0.208032433073,0.735711405811,-1.51148412331,1.52899749233,0.835598392458,-0.75711485473,-4.61752458606,1.34407957936,2.21725525394,2.44957601812,-3.43529771425,-0.797647728358,-1.83583284482,-0.160920693596,1.02170510924,0.183094597785,1.02718510123,0.850404518172,-0.998303385559,-0.436773499472,-2.82823662788,2.96926676791,1.23934376531,-0.337138682345,-0.325858845032,0.524264542296,0.186257329784,0.376521105555,-0.040896021151,-1.21896764631,0.768228069816,2.65398546545,-0.968126145969,0.27018670569,-2.51005403377
PDLIM1,1.81105592921,-0.221766824289,-0.497163927791,0.766063112688,0.0371746951646,,-1.05950217171,2.75900917069,0.769293158278,0.572923895281,,0.0867296194849,,-1.88971024037,-0.257192170721,-0.243473867442,-0.879350015706,0.802228688747,-1.44467292836,-0.255140947296,,,0.931799379894,-2.46491675635,0.247547377664,,,,,0.613082904827,-4.534060243,-1.6550258876,-2.80092062706,-0.712130431987,0.333959236061,-0.229565993632,-0.765803926387,-0.289013336687,1.80207948683,,-1.39286652656,-1.00845178778,,-1.80370918267,-0.23984222406,1.01427517237,1.21314154183,1.69421395436,-3.20670577885,1.01207125068,1.07138146998,-0.980779146251,3.47373621034,0.476982937753,1.72543501687,2.28457054811,-1.3727735691,0.622294430992,2.07639040336
PDXP,0.786422757608,,,0.15999195498,-0.68507669822,-0.218572280545,,0.439436907871,-1.01488124105,,0.545554672886,1.3664722244,0.327123195233,-1.05606050754,-2.05030258174,-0.870579120975,-0.751895370922,,-0.779811344528,1.97908224987,0.191995936564,2.82235693119,2.05633341281,,1.20581441052,,,2.11624821135,-2.17770753722,-2.30727484051,,1.93356963598,0.77308283411,2.59394211608,-0.437236862891,,,,,-2.11167159347,,,0.698020685597,-0.405371407963,,,,0.0612680704209,-0.16134757761,-1.44356008654,-0.873847947694,,,,,,0.67289154119,-4.191865771,
PEF1,-0.824236905079,-0.729255069703,-0.093859766316,2.040621282,0.879460174819,-1.34041705617,-0.491831498741,0.0881751068895,-1.62234004522,-0.265889842751,1.71309801716,-0.737589238239,2.5730396181,-1.14939070566,0.0446777747691,-2.87122810767,-3.21252217301,0.689016741485,-1.07401128334,2.43054417898,1.36985720485,0.44261601178,0.127972929722,,0.712938552438,1.47152664271,-1.40479132411,4.55270390741,0.063414034194,-2.06326046601,-4.0049537709,-0.496154033193,0.951065937382,2.10776364618,0.0184388911427,-2.41988105339,0.0858771377892,0.0350937642646,0.496156176094,-0.0688204557956,-1.93802163759,-0.742250495823,-0.0124953235373,-1.36358177462,-3.36115517462,1.02873158416,0.710120891039,0.771848243802,1.69230213145,2.23793081589,1.58676501647,-1.20357755232,1.39568675452,-0.406110053842,-0.855704115228,1.17018028396,-0.406885077824,-0.376932421816,0.802636487319
PELO,,-0.957657776711,,0.241818451951,2.84527697132,-1.06090815989,,-0.0512522020515,-1.22379748781,0.0332950011488,1.69259351094,0.273179567463,2.81269111331,1.15391059638,-1.52545181234,-1.04646356706,,-0.117766393188,-1.38487942945,,1.00246737905,,1.1097229076,-0.398756883777,,,,2.58866669668,-2.96690928264,-2.58917585202,-2.44231910746,1.47853615706,,,,-1.90658117546,,,-1.13650415399,0.24133028465,,1.33685011934,0.560811408632,,,,,0.519585287687,-0.759618085734,-0.0494223559334,0.449007402479,,0.4945319615,-2.40487459498,1.01517181192,1.80172353009,,,-0.0703368676347
PFAS,0.26917754524,-1.5056559941,0.720889641866,1.96781287926,-0.477199834902,-1.46830458951,-1.83712766391,3.1051553074,0.353927644101,-3.90180211179,-0.799571647676,-0.650799144763,1.27986070717,-0.280014253317,-0.0764871321294,0.161308083253,0.28937583927,-0.525203027817,1.5599297958,2.6246224359,1.54426313348,0.269868038422,1.01124793488,1.92410734683,1.3313708436,-1.51655232688,-1.19610267192,2.28464523117,-0.308924366656,-0.442272982521,-2.89619964457,1.95571037602,1.24783753664,2.34938917693,0.75221995879,-2.11265701039,-2.45304259572,-0.689826576476,0.0739716198812,-0.761104769439,-2.78549759377,2.4249572434,-0.0354627099996,-2.07768031577,-3.48181019025,-0.312196407392,-0.640961371325,0.7206055564,-1.51244713082,1.32514966123,0.0841535253604,-0.97055519131,0.426729832851,1.17857259726,-1.00252207257,0.349489092828,0.317074483015,0.0232064526809,0.561881513558
PFDN1,-0.308108804288,-0.877434730626,1.64685089893,1.39098117036,1.45860529407,0.493069572602,0.864706907739,1.28174867071,0.640557626574,-0.719321823599,-1.53364987994,-1.74923935375,-0.848749106461,0.927417784495,0.146594675268,0.230099290397,-2.90945761063,0.608129462564,-0.0222065918328,0.199175880926,-0.662840296292,2.23311538996,0.928415695791,,-0.102918839275,0.439205387344,-0.0580563008112,2.00886212671,-1.79440948031,-2.90821722205,,-0.844468324952,-1.21009733234,1.24279063552,-0.342108300368,-1.91719801155,-4.67279973566,0.407389054878,0.97529145507,0.505294938931,-1.06159135996,0.777141326301,0.41431255691,,,2.97357696425,-1.58686943984,2.20653206,0.552129086678,0.577690748275,1.75738107997,-3.24590214227,0.74318957932,-0.764858011609,,-0.914829124459,-1.98123268171,-0.00259794619699,0.0667646761957
PFDN2,0.473194295626,-1.81666317826,1.41679525215,0.761287559695,1.27853018282,1.2558848582,0.54117816503,1.80990544457,-1.15935539009,-0.35222224681,-0.932991784549,-1.9475804554,0.475352485148,-1.01918883804,-1.09015382464,-1.15664250522,-0.988595500916,1.35881147248,-0.647432410181,-0.28192944048,0.82926609721,2.61751552575,1.30126986118,1.52294493803,1.38079212897,0.637251732749,0.40089926553,3.72311735227,-0.623814142005,-2.01230767875,-4.70569487994,0.714043956877,-0.636326047706,1.17117468561,-1.20602358898,-3.20254666754,-3.34382899867,0.00534644641313,-0.0530265849272,0.97982391936,-1.72764454208,1.27067996022,0.614101346065,-2.80945325196,-1.36962494577,1.39931149979,-0.543282014913,0.489058743153,-0.233546615453,1.17474357576,2.73094778449,,0.380594051078,-0.746239624779,-1.08557255498,-0.615052998477,1.05851729159,0.0359204990668,-0.618161421743
PFDN4,0.374795041165,-2.40968551244,1.99838511454,1.01517101333,0.82928753401,1.75234787512,0.506751883336,3.49991752112,-0.917781120551,-1.24698204465,-1.56147297144,-0.751276700118,-2.38281439259,0.373719216146,-0.879435311174,0.372657874044,-4.70701644582,1.31217600504,-0.0159111467896,-0.593733975298,1.43571683901,0.457665995513,0.774437512384,1.26826545862,0.535140891144,0.849710732405,0.153536838675,3.47037214838,-0.201375024148,-3.41341981408,-1.58104227796,-0.80346791692,-1.5171788253,1.81993468934,-1.99346022997,-0.999729510787,-0.234975164567,0.181988690404,-0.534755595116,1.38625764244,-1.62012127282,1.51203691747,1.06721640275,,-1.99910246031,1.04872946575,-1.02388577516,1.50328765098,-0.407804187498,1.23082935203,2.24941200966,,0.207011377248,-0.922348774706,,-2.1187984188,-0.688080235478,0.168812737365,0.0527129765355
PFN1,1.20185826537,-0.805805170072,0.769875268718,1.2252061616,1.74726170232,1.60817387096,-0.0477139358974,2.649727852,-0.379984292733,-1.42228848149,-2.2706393538,-0.633903887946,-0.720901129638,0.266414612584,0.283436392347,0.513295786411,-2.62112482148,0.258290433515,-0.0513706572194,0.502922968425,0.418783627113,2.52569737924,0.348738461316,-1.56808885576,-0.603630579494,0.461942230779,0.545029787509,3.43584114573,-0.499544192929,-2.9521670108,-2.06562526298,-0.672209675505,-1.27897447927,2.08447688161,-0.591155721023,-1.23083009249,-1.14614129425,0.399047511731,0.0341701425555,0.316592969065,-0.724590053658,0.968465217927,0.379920886768,,-4.66834848728,1.85168830898,-2.18153850464,1.68820932378,0.216610470698,1.87496875193,1.07489476715,-3.52329392592,1.70152736558,-0.226717623851,-1.9030290047,-0.360553358598,-1.29879951466,1.04016867789,0.817372750483
PGM2,,-3.27867139675,-0.413038936791,1.33708233719,2.79061410311,-0.899173815525,-0.229882948465,2.17578323035,-3.20083979872,,-0.764967913404,0.0201624569616,1.85510384303,1.68246514828,0.0467106588974,0.112295938942,-1.55718409114,1.33550176057,-1.0715432391,-0.386346110677,-1.44194798062,4.57618856632,0.998089897758,2.34741703899,-1.0784404426,0.345718117768,-2.14649280691,,-0.687019751868,-1.94621928228,-2.23860110446,1.27342616575,1.7474064897,2.0412823769,0.0429963868205,-0.729149495632,-1.12993644034,0.288311630091,1.06939130614,-0.173910382482,,0.678675872245,-0.73579310377,0.552619925187,-4.65575551748,-0.21819830821,,0.134818868144,0.115654605209,1.79913161548,1.23463600064,-1.7807222826,-0.481409816437,-1.02184596318,-0.23200128257,0.648746501334,0.779403689745,-0.0829773111388,-0.225674637476
PGP,0.0937666483287,-1.68620113532,1.85666344509,2.38486072491,0.149291038057,-0.919456104163,2.36293541202,1.70059704366,0.0736879761515,,-0.226395728015,-2.46328678529,0.278080568871,-0.31359156516,0.895981824377,0.664663133648,-1.03137353326,0.276564720801,-0.341037594178,0.96652288599,0.35831493442,4.19613493811,1.25541410992,,2.67540594712,-0.474436807828,,1.67626380904,0.158496944486,0.198012612936,-1.91009181167,-1.59912320171,1.31978834506,0.989891803599,0.110974433084,-1.56461447531,-2.13702317471,-1.95023557503,-1.67224117288,,-1.09771499211,1.13147816381,0.0558414821422,-1.49335890471,,-0.0497681488318,1.58462895231,1.93811237196,-3.91673830442,-0.434997395515,-0.829466605898,,-1.48702501353,0.235198522853,,,1.37718029142,-2.51850785819,-0.619154409671
