,59M,A2780,A2780CP70,COV318,Caov-3,DOV13,HEYA8,IGROV-1,IGROV1CP,IOSE397,IOSE7576,JHOS-2,JHOS-5,KURAMOCHI,ME-180,ME180C13,OVCA433,OVCAR-3,OVCAR-5,OVISE,OVKATE,OVSAHO,PEO1,PEO4,SKOV3IP1,SNU119,TOV-112D,TOV112DR,TYK-nu,TYKNUCP
KDELR3,-1.23407914366,,,-0.96052751286,3.4928369922,,0.0497640889071,0.902685356177,0.421443346575,,1.86697441801,-0.3642727692,1.15530026833,-0.845873206819,,,,,0.126957608754,-1.97155561314,1.39244851975,-1.18656100137,,,-0.881295253636,0.764250570591,,,-1.39421361023,
KDM1A,-1.56110858799,2.59074867524,2.46811734045,-1.1606942172,1.06021845141,-1.74660771944,-1.17702164037,-0.834664184112,-0.416751646274,-0.408350479684,-0.247370751485,-0.344977225254,0.4139617556,0.50993975212,-2.06751950931,0.537974213907,-1.18651980989,0.143909540495,1.44212334424,0.287861377583,-2.41582370233,-3.64346844045,1.29494169218,-0.441356825547,1.26473374342,1.31194607497,2.57313097328,1.86921674705,-0.0868408731219,-0.360439295746
KDM2A,-0.73501367235,0.746984755482,0.218818907893,-1.96050693907,-0.0823461232996,-0.0539013460196,0.764836125597,0.207991676809,0.796552436963,0.508774058222,0.424556648666,-0.432584659425,1.1850370919,-0.716984916339,-0.133841238427,1.12531579413,-1.93489881345,0.744845349405,-1.3444814208,-0.795845861165,-3.40570687748,-3.0405349533,2.60991308653,1.35472162313,-0.406572189447,1.96746002863,-1.54475337533,-1.43561379615,1.04265119444,3.96614697145
KDM2B,,1.10838072095,,-2.3077592325,3.00255351783,-2.17569577777,0.527342394416,,-1.35117919422,1.22907400967,0.742096959854,-1.30184971765,2.5573327028,,,-3.34982686827,,-0.235194292361,0.229592564101,0.0645483743728,0.52942754053,0.709072392725,,-1.12468942552,-0.47723387925,0.499880561276,1.45070071968,0.521857442129,-1.08684089582,-0.460364192441
KDM3B,-1.40475367726,1.68840451157,1.19838416757,-2.49460214655,-0.0179317798392,-1.11397861995,-0.042930137651,0.606159098309,0.33846186075,-0.0258342250147,-0.397880976253,0.729851880242,-1.64301089923,-0.00747402270615,1.90649690407,0.362822871575,-0.669541128406,-0.719072946431,1.67564802745,-0.0166996365011,-2.70846683603,-4.07753176828,0.181378108616,0.28462074721,0.669425480856,0.80668068117,-0.50799441208,0.0954475514932,0.301192537431,2.65910778567
KDM4A,-3.41795634343,0.907541349857,0.643433549748,0.420382629097,1.02926309441,2.21584994241,-0.232007405583,1.65465390203,-0.959873467104,-0.0522924277879,-0.249414282064,-0.554969092497,,-0.023360624608,-0.0191798159691,-0.971169494259,1.1327421762,-2.50167342024,0.0341324021367,-0.262168366412,,-0.246427743404,0.9786167214,2.76261159598,-0.779437034856,-1.80068691961,-2.75094099868,0.42705022381,-0.970593558753,3.41405502063
KDM5C,-2.13342770221,-1.49574478567,1.35725346289,-0.263348986923,-0.570191721688,0.0335405214549,2.67963237559,-0.56034561047,-1.317785507,2.39109847248,0.932145843097,0.29700188565,-1.80260254064,0.0966335604156,-0.341675628297,0.039898595014,-0.0402065256355,3.4520943552,-0.309183098462,0.174302750175,-1.57765026734,-1.94414457111,0.953091581415,-1.65066087654,1.37282531723,0.174609144592,1.67364022837,1.91595123637,0.0015182778117,-1.79772098621
KEAP1,-1.9676350853,1.0755982959,1.11202221737,1.09523593354,1.03427047242,-0.887102742936,0.469367583843,0.411147884933,-1.32600366295,-0.868681780203,-0.183390246427,1.41378938458,-1.09156752391,0.409239692875,0.870239865055,1.91389475463,-2.64101092291,-0.0592423517992,-0.597478741979,-2.4453473064,0.0442013678371,0.279703960311,2.01480506921,3.16700270529,-1.66688511136,-0.348316118533,-2.96819342466,0.417196614685,-1.1309208227,1.47692125594
KHDRBS1,-0.512254307285,3.82642739393,1.02406709496,0.942464770599,1.72416490913,-0.446292626018,-0.188956154876,-0.726321597667,-0.141976005066,-0.93647481504,-1.44722970127,1.73067721379,-0.3169667922,-0.902146567778,-1.10987890371,-2.43490168513,-4.06001874356,1.0374471521,-0.313419883858,-1.38816155472,0.379470934969,0.736546631465,-2.7725793063,-0.41729910299,0.250274661914,0.469659507359,1.93407105003,1.52910332074,0.547383780008,1.04074598969
KHNYN,-0.300610576852,-0.673100406438,0.251234426273,0.100300516835,-0.843538382056,,-0.296459519671,-0.622791122012,-0.18923931638,,-1.65916305135,2.64469708453,-1.2415574006,0.694914418244,0.167444945314,3.96938703527,-1.20058401969,1.09063455206,1.34169241906,1.14930523841,-1.36475194691,-2.09452549558,-2.00847281812,,-0.107823146307,1.92192331844,1.56577816466,0.655266518268,-1.72280779367,0.691508625105
KIAA0020,-1.62465939858,0.798276952588,0.957729433497,-2.33189197482,-2.34027372634,-1.23876377172,-1.42469344729,1.43385792817,1.72288720965,0.542309856592,-0.0901211365283,-0.767605141701,1.23128783921,-0.573976085926,-0.67156485789,-0.59409721395,-0.659681550577,4.04232837722,2.32296636667,0.569511747484,-2.01623449976,-0.876862342769,0.417849519631,0.346623670758,-2.54927128868,0.404785468517,1.93688846366,0.953184385907,0.80634931391,-0.0611943474002
KIAA0355,-0.3632124823,-0.435725362289,,0.560961228217,,-0.613518557238,,-3.03241298278,-0.449673122301,,2.37222270917,-1.19095222983,0.589542359993,0.0289781125813,,,,0.347216139765,1.12681728047,0.506085635085,,0.637951271899,-1.27786166371,1.80901459416,-0.555263510251,,,-2.86266066402,0.4932648891,1.04258372478
KIAA0391,-0.0740143752984,2.2462746744,1.11399861366,-0.231826069385,-1.59153317232,1.18693487488,-0.665596222546,-1.13993295373,-1.5355566356,0.252118585573,-0.487211768747,1.17706582226,1.36487388203,2.94063279387,-0.589219541166,1.5613662854,-1.83739305364,0.397237704254,3.04437204981,-0.498068462718,-1.94773968124,-2.6975227747,-1.74936501517,-1.11722593292,-1.1380821855,1.16318579172,0.735919437179,-0.0615451184993,0.204683592348,0.946654247353
KIAA0754,-0.341652746301,,,0.908182590348,0.261637181257,-0.0912320168128,1.3511622085,-1.73189981095,-0.802309984439,-1.47246279589,-0.849739975674,0.610115013065,0.770761005194,0.0154477155745,-3.25309083396,2.40014296004,1.13514227545,-0.263848949997,,-1.95624021039,1.6458230796,0.748187304354,-0.68559861559,,-0.0286078850668,-1.97901147101,-1.21154059089,,1.46668153194,3.72444439526
KIAA0907,0.109801010464,1.01474011002,1.61896886471,-0.533816092388,-1.17740222721,-0.592156230244,1.49998992457,1.14662990784,-0.140211397083,-0.10716648088,-1.50411665423,0.493377268079,-1.26827397375,-2.99595907177,0.438242922155,-0.133100751809,-3.87662059759,0.789327454609,1.7209644345,-0.739421287662,-2.10304820187,-0.174095143558,-1.20571226941,4.01887449789,-0.356449039028,-0.965280258453,0.360550420622,0.66586209571,1.87346477565,1.52778668911
KIAA0947,0.0827463101317,,,-1.06221301873,2.36739909632,0.655427063755,-1.14704603529,,-3.18571198064,0.980321504492,-0.10422402582,,-0.0863148257846,,,,,-0.652226153932,1.61316327627,,0.283272073001,,2.25558760833,,-2.1306386635,,,,0.591547320843,-0.9056236054
KIAA1143,-0.921471176929,0.769191880154,2.26861129572,1.49407025399,-3.8276301489,1.05863019056,0.298030054857,0.605609653705,0.772204597653,-0.697336328269,-1.41561885473,-0.0912662903506,-1.11619723013,-1.90580076025,1.68752819771,-0.784496878241,-2.57501549505,-0.240176900653,-0.0254526084038,-1.91819798041,0.473820795901,0.200763739251,0.441776890159,0.177639664998,-2.36931729846,0.153027299524,0.923527135697,1.56907222431,0.895493009073,1.22484749885
KIAA1161,3.51711361355,-1.91315034937,,-0.292532712443,-0.266384083627,,,1.39928323048,-0.264299795929,,,,-0.157570900678,0.285959506122,2.03906483224,1.83150157257,0.00379944183873,,,,0.449354700857,,0.133548973436,-0.915521479108,-1.37396704641,-0.942762943024,,,-2.99955589063,0.256432653527
KIAA1217,0.628439332579,-2.2443287704,-3.90511959874,0.332660813736,1.28502771578,1.1231903986,-0.469742875154,-0.432512356547,0.0902393506991,-2.26756083757,-0.791748485549,-1.0511973974,1.58872037859,2.51422533588,1.38140500983,0.968968607216,-0.415285496434,0.674182612842,0.919178014561,-0.387350389887,1.45795830443,0.312810679219,-1.17255835109,1.2185505643,-0.773702292815,2.86207685844,0.0128472073224,-1.209565855,-2.28745928326,-1.36253262261
KIAA1279,-0.829898658442,-0.811683537898,-1.27879420235,-2.74300354449,0.483956866446,1.72115302367,1.17920586061,1.33559599377,1.58076907824,1.27159247974,2.70548890082,0.205527783723,-0.305817486727,-4.07752480474,0.442321141852,1.16307488927,1.34394032945,0.274977216962,-0.700402394451,1.08453616238,0.0565862653335,-0.279514859246,-1.45213165111,-0.472121654958,0.472102800976,-2.12489536937,0.212560425298,-0.773029867942,-1.75510372451,-0.0845814738659
KIAA1429,1.03574312693,2.34013959326,-0.586951981884,-1.32431381709,2.07978713409,1.22463222326,-1.0835484135,-0.352202310545,-0.77065508776,-1.50349208083,0.218002108028,0.13520381334,-2.220494637,-0.68824795368,0.311213288425,0.913323527146,-4.05157431482,-0.707100348325,0.19387759041,0.0264213873391,-2.46864933277,-0.00125962153494,1.24210074415,-1.25693928126,0.0506593305272,-0.0697925915894,2.21405452207,3.17532821135,-0.235862858439,1.90121364257
KIAA1522,-1.87336341594,-2.12981359911,-1.2408923402,0.257014374587,1.99753484011,0.0422758070544,-0.853909394456,-0.636602513544,-0.798472162291,-0.734885018189,-0.97774786677,-0.450244444265,0.357957128363,1.95375015837,0.955180200123,1.31082984501,1.86633726684,0.81046179648,1.13017040221,1.44000089967,1.36984242699,-0.25666035741,-0.721738840634,0.709619433379,1.79974095164,0.594004919215,-3.0412255399,-2.33479196423,0.393154710423,-2.46131736411
KIAA1549,1.46067019408,1.17107093468,-1.99954751032,0.241981560048,1.75518323207,-0.743585794155,-0.493758025095,,,3.09580659683,-2.10261257368,-0.458598700903,0.304618977025,-0.0258174233749,1.00244592958,-3.04169586788,0.624527555645,-0.00726141580433,3.08674019567,-0.97143785511,0.774490623193,0.818437851899,-0.577413120994,-0.471668987688,-1.14503712358,,,,-1.74472515712,
KIAA1598,-0.33448183337,-3.99557267351,-0.93980449136,1.5953314587,1.62470336542,0.679296007116,-1.94511848713,1.01640577593,0.98615430258,-1.85456117068,-1.96381458,-0.393058631217,1.09203987705,-0.0104142963583,-0.154594313189,0.266659259074,-1.18656254405,0.864964494494,-0.240770473256,2.08907618714,0.760156062275,1.09490553578,0.177517274486,-0.138095589312,2.27222081852,1.09870721187,0.0339734073918,-0.704387045501,-1.69153505463,-2.57040933853
KIAA1671,-0.938325248119,-0.210798729192,-1.57333003192,-0.473455282513,4.07744204376,-0.92521169917,-0.00114464836986,0.230988157052,0.192230523825,-0.816036790289,-2.9394787818,-0.330798866645,-1.15037361924,0.896616997507,1.30749637813,1.60696983115,0.936596464256,0.32362424738,2.83279691982,0.959133351257,1.20008935487,-1.11944897143,1.79282560617,-0.476805080374,-0.614452906991,-0.0963709946554,-2.4667173736,-2.11083607381,1.16475353018,0.00548857200078
KIAA1704,0.329573333493,-0.416528761307,1.04541402519,0.610534555875,1.11048209756,-0.420606935682,0.437743333009,-2.38335724136,-1.26098981663,0.939264353062,0.547811650914,1.42890410299,1.35866654178,1.04076763109,0.825929926317,-0.393174743074,-0.973592950399,-2.37991622173,0.342274407971,-2.0338506039,2.30051344646,-3.46197032739,0.490038551175,-0.613191322685,-0.135799573649,-1.11237829,-0.615644644273,-2.10075575888,1.32109272897,1.70655153008
KIAA2013,1.43740791876,0.86684857443,-0.886968069808,2.10394290759,1.0761350716,-2.94414387633,-1.67343150197,0.45570641349,-0.66525147072,0.606793094356,0.085543675265,-0.223879530951,2.42100095864,0.342951423823,-3.63312634517,1.20522451383,-0.810845319942,1.40401393271,-0.322866130106,-0.594995431495,1.78893833211,-0.816914938452,-1.38969188023,-0.295486834279,2.60780475037,1.02626470473,-0.210261584305,-2.32951676862,-0.618375743222,-1.05224787507
KIF11,0.609232030634,1.14723698258,0.554238808851,-1.35123367415,0.681608409362,0.519461316799,0.993147690358,0.306394895415,0.78009610231,2.64415462383,2.22271072676,-2.04824810525,0.445457051003,-1.59063232144,-0.181020792058,-0.332466332807,-3.80500230943,-0.55417438545,-1.14353143473,-1.24960439204,-2.54578356952,0.639348455948,2.28929948049,1.18581540071,-2.38671464486,-0.750336712237,-0.428379501035,0.791861838193,0.0131517689109,0.510894034516
KIF13B,-0.331843061768,-3.1809129765,-1.99424528199,-0.227424539448,1.49864031889,-0.109048684589,-1.06996923396,0.659822111801,0.942750649464,0.622764793604,0.055310068166,-1.24319116014,2.01591455219,-1.38882753519,1.0011255462,-1.13064820594,-0.0260360530336,0.698450025801,0.657530003535,1.75544064848,0.166718914482,-2.61123687399,-0.798255775959,-0.430686333931,2.92098466785,-2.23752756507,-1.12324253613,0.202829553369,2.86878888889,1.61569968518
KIF14,0.86968082677,1.08531625951,-0.632223023306,-3.36036794445,-1.54028846844,0.222246801844,-0.0761316324954,0.756875690426,1.77827622366,2.26522500301,1.97282719335,-1.710522582,-0.149394566282,-0.788814310294,-0.1594508369,2.27649693586,-1.03043444216,-0.744984058691,-1.9708256865,-1.06002290297,-2.18453665231,0.535850003171,1.35737725609,-0.698664735897,-0.904404423157,-0.928114044142,2.64583158994,1.01150727735,0.961933677457,0.21306149308
KIF16B,,0.0254057449723,,-0.555950234131,0.395725042403,-0.374160863135,,,,-0.0731902530263,-2.36843155635,-0.386129763457,-0.931892484644,-1.97200181246,0.844117110879,1.44084807686,2.79700157044,-1.75812053507,1.32545328047,-1.57876131765,-0.103097905152,0.636212024424,,,-0.145325899918,1.13773630785,2.0102890285,3.02949955581,-0.805012063563,-1.41843124047
KIF18A,,2.0404625687,,-3.34483045099,-1.72677917738,0.209606715259,0.312762462582,0.814600532787,-0.364477951842,,0.165706936618,,-1.78106265569,,,-0.528031469176,-1.4197533313,-0.499673486269,1.53436663589,,,,-0.0592557102037,0.350791641605,,,,3.0607862943,,0.937189322909
KIF18B,-1.3356460913,-0.182840950009,-0.485482977877,-1.89044080228,-0.611380242416,1.36355978919,-1.07071647182,-0.184335763601,3.66232837734,2.27664068721,2.01994890154,,-2.3675942574,,0.500400038832,1.04920241289,,-0.605256748942,0.916910312135,,-0.84126745908,,,0.666071030451,0.635703575408,0.306840889317,-2.01317844654,0.887605573412,,-1.5954073553
KIF1A,-0.799685322031,-1.64924962979,0.308871815967,-0.752445703708,2.39914749619,-0.776978450697,-0.632041805178,0.141080853415,0.195715270209,-0.756769016145,0.021672589244,-0.739927033746,2.58958063733,0.36261324483,-0.150961163924,-1.85421099594,1.40201387047,0.831962997051,-4.06509075271,0.0468348991749,1.7673689146,0.558796685199,-0.715165482694,-0.226207965342,-0.581334080945,0.476629111739,2.47427678953,2.94583999394,-0.784149503722,-1.08806245432
KIF1C,-2.91419966719,-1.31038173605,1.26257835076,-1.33987444289,0.384028171937,1.17852819176,0.198891099333,1.54722188773,1.20320153273,0.970859624036,2.25003618427,-2.65960573159,-1.33407222757,1.23579948919,-0.545117324146,1.26660935635,2.41743831714,-0.449967363862,-0.937331194521,-0.256920709396,-0.0313155676685,-0.0799482941162,1.04951029296,1.30866901744,-0.410447306911,-2.33065525243,-1.34767398933,-2.14588030475,0.460384579906,-0.0645470742412
KIF20A,1.22695889525,0.277764185945,-1.13542047467,-0.343367471318,0.690615834236,1.01612152113,1.63183559453,0.263931757308,0.589181565008,2.65104284959,3.25349598769,-0.112856731106,-1.70281136521,-0.573921666948,2.06536986719,-0.189410368947,-3.35446988444,-0.817238169932,0.198450457069,-2.44208403073,-1.5273722484,-0.165512079661,1.04828926659,1.27048827172,-1.233248743,-0.904147268328,-2.48195523692,-0.0152175704522,-0.971442383831,1.66546646283
KIF20B,-0.398561671838,1.45937882464,-1.82841988841,-1.53711469287,3.96882349033,0.706081303159,1.13400369968,-1.08181797858,0.758681531509,1.25137306192,0.339718504129,-0.180969130427,1.73055418655,,,-1.48360264288,0.685195476365,-1.08595878049,0.215376763816,-1.24204971559,,-1.19704731814,2.28022146671,1.11322414936,-2.86481371457,0.554179917378,-1.52218536261,-0.81929476773,-0.341361345639,0.415105658125
KIF21A,0.578463175094,-0.662361794359,1.84991115762,1.52414909921,1.48727836996,-1.44732754045,0.826225639684,2.20653187208,2.6560716296,-1.45166853855,-0.516387055843,-1.1043259472,-3.25702020316,-2.71789346287,-0.722242758797,-2.28183656411,-0.109781830889,1.03981612065,-0.0623270686975,0.730105906534,0.478306556347,-0.449519878906,0.133560956551,1.83205000689,0.591621987909,0.0175552578628,-0.566408910425,1.43976108707,-1.54728553313,-1.39169836421
KIF2A,-0.866553472296,0.800706390708,0.37327978987,2.90556175807,-0.648785123257,2.90889652406,-1.17159899806,0.31019940056,-0.12015872423,-0.237644331891,-1.07600236287,1.23975970727,2.30628452556,-1.28001602785,1.98289167291,1.80383489261,0.697614623814,-0.333579032266,-1.30976482536,-1.66871297631,-1.74160421828,1.54260067379,-0.158186131338,0.600720288373,-1.44220467653,-1.06430611122,-2.93541298024,-0.436253049439,-0.01839650206,0.5826173116
KIF2C,0.105243542099,0.970350478379,0.455059175914,-0.296183594129,2.96968379061,0.951226873603,3.04296062174,0.863888216397,0.905859475748,1.52136197332,1.75826016611,-1.90545803112,-0.869031394489,-0.509640391537,-0.0856170057107,-0.778850786178,-2.66038841619,-0.967332991361,-1.61162696713,-0.393437474994,-1.80106776352,1.23326983308,0.497990428575,0.947957507152,-0.777178729918,-0.113335801395,-1.20208530095,-2.44104006545,-1.18227805624,2.18750497983
KIF3B,0.842135689981,-1.87203660436,-3.1771592269,2.40348234188,0.530976426026,-1.1083781871,0.786860437984,-0.255144514481,-0.889506622791,-0.375582653708,-1.40344340991,-2.18933937384,-0.288225675578,0.324037984464,-1.11261828714,0.794354516862,1.39669826751,1.60483339201,0.0588138283912,-0.870421841564,0.246199315584,2.50658107575,-0.443309692195,1.89930998656,0.477910944423,-2.97998965524,1.03064795977,2.7209699872,-1.18663139212,0.00878559157909
KIF4A,-1.21571805903,2.07924930192,-0.349654707829,-0.943236087356,0.0718966615738,0.157999510481,0.668741735376,0.687513041777,0.67251198294,1.10016729877,1.04560254826,-0.366348919103,-0.161107195575,-3.54182977466,0.571427053604,-0.18474776779,-2.5159663364,-0.928075155115,-0.591222830348,-1.74818683933,-2.5196604326,-1.82924954751,2.06463248034,0.063745314991,-1.3602736491,0.618916366386,2.29352779636,2.53996048334,1.15154527548,1.01474883558
KIF5B,0.808910012472,-2.92819989793,1.45306168392,0.404887297587,1.22255207883,0.502302217728,0.247767739116,-2.57887502345,-1.58954832851,0.316248620413,1.21536511135,-1.0617797905,-0.834453461861,0.434100755252,-0.755652937246,-1.17934227834,-2.52415943549,-0.99228815344,-0.744553633178,-1.77564856575,0.835366452122,0.23651931633,1.23824188925,-0.0129954185757,2.31062581885,0.718641114388,2.2702632667,3.99042113515,-0.89755171295,-0.0829065967844
KIF5C,0.764981895063,,-2.47556812416,,-0.395700517581,-0.0451181252968,0.587205443088,-2.52690562806,1.7548533447,-0.360556473281,-0.879819788917,,,0.270502952146,,,3.59068921378,0.738009317698,-1.0565612362,,0.19568363842,0.449026355374,-1.59749344489,,,-1.31308251349,1.97441220397,0.768155777746,,
