logFC,AveExpr,t,P.Value,adj.P.Val,B
FZD10,-0.0190260431888331,0.0132166242957215,-0.0720354114366964,0.942573730120209,0.988957242243798,-5.72873446485322
TCP11L1,-0.0190248238318566,0.00445365091382119,-0.0720307947709704,0.9425774041421,0.988957242243798,-5.72873476311387
ZNF586,0.0190137134620188,-0.0266418317103926,0.071988729268725,0.942610880647675,0.988957242243798,-5.72873747988378
ACP6,-0.0189936322448193,0.00346430616438253,-0.0719126988125363,0.942671387349655,0.988957242243798,-5.72874238622907
RBPMS,-0.0189660724485032,-0.0104521404461222,-0.0718083533505271,0.942754428291825,0.988973442012558,-5.72874911133861
RPLP2,-0.0189339644431369,0.0109072129790602,-0.071686787696859,0.942851174313136,0.988973442012558,-5.7287569339813
RGS7,0.0188616293108289,0.0205281542992824,0.0714129161952852,0.943069133519659,0.988973442012558,-5.72877450880538
CSK,0.0188588091140947,0.012711068102179,0.0714022385136428,0.943077631383366,0.988973442012558,-5.7287751926488
SPATA24,0.0188412549118052,-0.0042011907378687,0.0713357757093795,0.943130526143305,0.988973442012558,-5.72877944690578
SPP2,0.0188312002820941,0.0133576815823446,0.0712977073952852,0.943160823117173,0.988973442012558,-5.72878188185854
FSTL4,-0.018813484572391,-0.00901653559351782,-0.0712306331000841,0.943214204934391,0.988973442012558,-5.72878616895006
TMC6,0.0187589742939761,0.00038472975683662,0.0710242491297454,0.9433784594909,0.988973442012558,-5.72879933478943
PI4K2A,-0.0187565424476194,-0.00994967550541831,-0.0710150418000282,0.943385787373226,0.988973442012558,-5.72879992126186
MYO3B,-0.0187320723004469,0.00167652610903148,-0.0709223942063067,0.943459523531255,0.988973442012558,-5.72880581833492
RHOU,0.0187091647460659,-0.0149420803576558,0.0708356628198348,0.943528551550692,0.988973442012558,-5.72881133186121
LONRF3,0.0186597165363443,-0.00463276710643975,0.0706484445897094,0.943677556766523,0.988973442012558,-5.72882321035029
COX7A2L,0.0186415360187504,0.0117799953204513,0.0705796104631382,0.943732341691588,0.988973442012558,-5.72882756978515
SGPP2,0.0186403170968551,-0.00416254531080257,0.0705749954446937,0.943736014783814,0.988973442012558,-5.72882786191364
LIN54,-0.0185959481491892,-0.000859394394598911,-0.0704070080513926,0.943869716729132,0.988973442012558,-5.72883848243355
IGF1R,-0.0185908639328699,-0.0122380458612813,-0.070387758456994,0.943885037671635,0.988973442012558,-5.72883969781752
CD151,0.018588978275299,-0.0036639637595986,0.0703806190787428,0.94389071997865,0.988973442012558,-5.72884014850024
RARS,-0.0185849938478843,0.00383724695362577,-0.0703655334476787,0.943902726802107,0.988973442012558,-5.72884110065035
DOHH,0.0185820215682767,-0.0077990372923014,0.0703542799578011,0.943911683589589,0.988973442012558,-5.72884181079674
KIF21A,-0.0185357119993962,-0.00207100058763641,-0.0701789450857705,0.944051235631108,0.989052107205957,-5.72885286055361
CYB5R3,-0.0185075378848135,0.00209444327445,-0.0700722737240121,0.944136138043771,0.989056709932561,-5.72885956958605
CPSF3,-0.0184405559528501,0.00352792838028345,-0.0698186702301104,0.944337989972295,0.989056709932561,-5.72887547885566
CCDC152,0.0184259511837301,-0.00366676862237081,0.0697633744157335,0.944382002328254,0.989056709932561,-5.72887894005986
PDGFD,0.018379173778752,-0.00148059623997359,0.0695862682470943,0.944522970012296,0.989056709932561,-5.72889000744328
TFR2,-0.0183558442874154,-0.0117159392999983,-0.0694979393449488,0.94459327606605,0.989056709932561,-5.72889551661186
GPR89A,0.0183210169590277,0.0035213083138426,0.0693660779324234,0.944698232951631,0.989056709932561,-5.72890372792959
POU2F1,-0.0183204355097001,-0.00951672801905915,-0.0693638764793349,0.944699985236325,0.989056709932561,-5.72890386488686
IFITM10,0.0183121604148235,0.0126205448174806,0.0693325457471275,0.944724923503979,0.989056709932561,-5.72890581356993
FLVCR2,-0.0183031251638704,0.00105581512060811,-0.0692983369516687,0.944752152680427,0.989056709932561,-5.72890794025498
STAC2,-0.0182811476078055,0.0142629678846849,-0.069215126676269,0.944818385836453,0.989056709932561,-5.72891310887205
AXL,0.0182201072044132,-0.00816399500602749,0.0689840186876566,0.945002343620321,0.989056709932561,-5.72892743159936
LAMC1,0.0182013720199842,-0.00365439394351913,0.0689130845104714,0.945058806532588,0.989056709932561,-5.72893181807869
KIF9,0.018183991072822,0.00256683792067341,0.068847277675726,0.945111188377158,0.989056709932561,-5.72893588345439
DDT,0.0181759529136485,0.000549688206170979,0.0688168440171082,0.945135413466602,0.989056709932561,-5.72893776225348
ARHGAP44,0.0181478295828849,-0.0222053751753452,0.0687103649303943,0.945220170859042,0.989056709932561,-5.72894432912252
VPS4B,-0.0181379388511105,0.00618755266966159,-0.0686729171581114,0.945249979447082,0.989056709932561,-5.72894663621648
CBR1,0.0180986941170669,-0.0075618901958749,0.0685243307949093,0.945368255587326,0.989056709932561,-5.72895577797534
WDR18,-0.0180713600924448,0.00115113273363873,-0.0684208401379015,0.945450635833665,0.989056709932561,-5.72896213352732
CPB2,0.0180607133996146,-0.00117288431497863,0.0683805301853351,0.945482723369484,0.989056709932561,-5.72896460643637
HPS1,-0.018038366290182,-0.00784998978350352,-0.068295920726268,0.945550074494172,0.989056709932561,-5.72896979226332
BSPRY,0.0179854984461549,-0.00458053672499716,0.0680957552552623,0.945709412478018,0.989056709932561,-5.72898203511075
FYCO1,0.0179645371807854,-0.0164292325917232,0.0680163928066368,0.94577258807427,0.989056709932561,-5.72898687925821
THAP6,-0.0179641949186969,-0.00178054749059302,-0.0680150969517856,0.94577361962797,0.989056709932561,-5.72898695830809
PSMG3,-0.0179594730956808,0.015177420714828,-0.0679972194319924,0.945787850877479,0.989056709932561,-5.72898804872082
EFHD1,-0.0179520768846176,-0.00772376170523004,-0.0679692162837958,0.945810142583222,0.989056709932561,-5.72898975615504
YLPM1,0.0179351184727961,-0.0226185362866542,0.0679050092302981,0.945861254308861,0.989056709932561,-5.72899366839271
IDI2,-0.0179190819496966,0.0023246603984788,-0.0678442925837511,0.945909587717325,0.989056709932561,-5.72899736455294
PTCHD2,0.017910316342758,0.0126817520861741,0.0678111047003826,0.945936006973403,0.989056709932561,-5.72899938348657
TMUB2,0.0178781780740561,0.00369282620259728,0.0676894244652529,0.946032871185218,0.989056709932561,-5.72900677726513
CCNG2,-0.0178735075579724,0.000330404258066899,-0.0676717412010883,0.946046948110094,0.989056709932561,-5.72900785066597
ARAP2,0.0178692066758242,-0.0209422864372903,0.0676554574256334,0.946059910974027,0.989056709932561,-5.72900883886769
NANOS3,-0.017849696201556,-0.00109504660238525,-0.0675815878865345,0.946118715746062,0.989056709932561,-5.72901331874862
IMPDH2,-0.0178278149309164,0.0079182201790806,-0.0674987421619852,0.946184666472207,0.989058256224456,-5.72901833717575
UCN3,0.0177692847505,0.0257330683448129,0.067277138248554,0.946361079789286,0.989075279690053,-5.72903173070442
LUC7L2,0.0177593248996792,0.000492538765946012,0.067239428781346,0.946391099612377,0.989075279690053,-5.72903400544345
ZNF337,-0.0177582398570779,0.00748356400014859,-0.0672353206496955,0.946394370026093,0.989075279690053,-5.72903425318024
SEMA3F,-0.017729526719869,-0.00876896064494155,-0.06712660846861,0.946480914272032,0.989098345084963,-5.72904080345999
ORAOV1,0.0176732380061578,0.0235967045373266,0.0669134910793986,0.946650575874683,0.989163658852274,-5.72905361375223
C9orf24,-0.0176660071766379,0.0174370521363636,-0.0668861140901673,0.946672370723492,0.989163658852274,-5.72905525640559
SLC9A3R2,0.0175956030788237,-0.00140012909356686,0.0666195537705814,0.946884581747019,0.98931801189001,-5.72907121521957
IFITM3,-0.0175682338680157,-0.0120127264058178,-0.0665159298934734,0.946967078648413,0.989336826038225,-5.7290774019197
HOXD9,-0.0174554324953147,0.0162053707542835,-0.0660888472251277,0.947307093118336,0.989624658871529,-5.72910279857509
CLDN2,0.0173489899619935,0.00195269054939271,0.0656858400624689,0.947627949093338,0.989858017707772,-5.72912661355216
BTBD11,-0.0173290256256525,-0.00384497594166447,-0.0656102521344846,0.947688129711531,0.989858017707772,-5.72913106406081
CANX,-0.0173160857821116,-0.000393916036816405,-0.0655612599744151,0.947727135814879,0.989858017707772,-5.7291339459118
CORO1A,0.0172957064090313,0.00239875563286547,0.0654841006559961,0.947788568027473,0.989858017707772,-5.72913848026599
THEM5,0.0172739697447217,0.000383664187755206,0.0654018024323845,0.947854092042822,0.989859062357313,-5.72914331072881
PEX7,-0.0171995864505314,-0.0065458170696282,-0.0651201762872192,0.948078319182036,0.990025831772624,-5.72915979470689
TNFRSF11B,-0.0171647003373619,0.00159389926099485,-0.0649880923068218,0.948183484177646,0.990068256926849,-5.72916750126494
SLC20A1,0.0171266692624114,0.00455248637245448,0.0648441010363173,0.948298130761741,0.990091665922481,-5.72917588473787
ARPC4,0.017104191807694,0.00618519094877994,0.0647589980707376,0.948365890680508,0.990091665922481,-5.72918083086744
ABHD12,-0.0170808751571077,0.0179632649480789,-0.0646707177855706,0.948436180810741,0.990091665922481,-5.7291859547968
WDTC1,0.0170354059144255,-0.0121728957757843,0.0644985645127211,0.948573253066507,0.990091665922481,-5.72919592674327
ZNF554,0.0170314414393081,0.00455973952843381,0.0644835544240034,0.948585204504399,0.990091665922481,-5.72919679494006
C1orf131,0.0170114882215372,-0.00554236347432697,0.0644080085925686,0.948645356310611,0.990091665922481,-5.72920116150983
TLR6,0.0170074018345176,-0.00112127194971106,0.0643925369273717,0.948657675340235,0.990091665922481,-5.72920205514483
CCDC59,-0.0169395267817453,0.0123042800855385,-0.0641355519460903,0.948862296710537,0.990116763752632,-5.7292168670595
NNT,0.016897006694757,-0.0149121296729908,0.0639745646125639,0.948990482763959,0.990116763752632,-5.7292261157563
MACROD2,0.0168817762419712,0.0120017469507691,0.0639168998673564,0.949036398598919,0.990116763752632,-5.72922942293259
ADD1,0.0168657226766701,0.00122898463217976,0.0638561186965152,0.949084796086205,0.990116763752632,-5.72923290561302
TXNRD2,0.0168608558920332,-0.000702143783463023,0.0638376923306012,0.949099468262695,0.990116763752632,-5.72923396076483
EIF2AK3,0.0168390005257674,-0.00202605333518141,0.0637549446838397,0.94916535710928,0.990116763752632,-5.72923869540168
MAP3K5,-0.0168256865438541,-0.000247872370980805,-0.0637045359805974,0.94920549583884,0.990116763752632,-5.72924157666585
MCM3AP,0.0168168721428669,0.00248613457716655,0.0636711633557493,0.949232069391666,0.990116763752632,-5.72924348292682
CIDEC,0.016791299712388,0.00564869285061106,0.0635743423545196,0.949309165174905,0.990116763752632,-5.72924900773787
TREH,0.0167853413622614,-0.00955629377695764,0.0635517831603355,0.949327128481681,0.990116763752632,-5.72925029380549
SLC29A3,-0.0166790832706715,-0.00336364126715348,-0.0631494743213307,0.949647480991028,0.990363908345186,-5.7292731522097
EXOC2,0.0166639172906027,0.00238550678495914,0.0630920536793581,0.949693204854054,0.990363908345186,-5.72927640290074
CSMD1,-0.0166172638213613,0.0230065208080106,-0.0629154167497351,0.949833861281677,0.990414609977259,-5.7292863841111
AUH,0.0165858030379236,0.00101039460048373,0.0627963015739434,0.949928713875998,0.990414609977259,-5.7292930991459
RABL3,-0.0165803641356365,-0.0107607147147752,-0.0627757090860507,0.949945111950045,0.990414609977259,-5.72929425874288
ILF3,-0.016549848190602,-0.000318041650873594,-0.0626601712080943,0.950037116703382,0.990414609977259,-5.7293007578183
ACTN1,-0.0164945697197667,-0.0030499794648357,-0.0624508787477183,0.950203781501133,0.990414609977259,-5.72931250015856
MRPL4,0.0164749547546694,0.0079825965919514,0.0623766135908976,0.950262921218784,0.990414609977259,-5.72931665735701
PKN2,0.0164708835923957,-0.0131249896214203,0.0623611995688382,0.950275195931474,0.990414609977259,-5.72931751957983
YOD1,0.0164564137986936,-0.0116571684370054,0.062306414791342,0.950318823018071,0.990414609977259,-5.72932058238209
FAM81B,-0.0164510944208868,0.005697560891,-0.0622862748407963,0.95033486122171,0.990414609977259,-5.72932170765113
SLC25A19,-0.0163975868775766,-0.00121770364902286,-0.062083687373762,0.950496190394745,0.990414609977259,-5.72933300648142
POU3F3,0.0163831840310302,0.0383588536602067,0.0620291560680912,0.9505396163818,0.990414609977259,-5.72933604154665
RABL2B,0.0163689728403692,0.00417492551524887,0.0619753503999284,0.950582464651641,0.990414609977259,-5.72933903361084
ZNF524,0.0163624375084826,-0.00324333384939461,0.0619506066675268,0.950602169428852,0.990414609977259,-5.72934040870646
DDI2,-0.016348012023472,-0.0223390109783221,-0.0618959896492852,0.950645664032014,0.990414609977259,-5.72934344202117
TAPBPL,-0.0163197740858108,0.00449729759571972,-0.0617890766439189,0.950730805296234,0.990436050797877,-5.72934937200095
C2CD2L,0.0161555299932963,0.00123718992718589,0.0611672242354645,0.951226034934524,0.990776132554257,-5.72938366010868
C12orf49,-0.0161274247582295,-0.00408540561446712,-0.0610608136617334,0.951310779877633,0.990776132554257,-5.7293894926931
VDAC2,-0.0161269390964556,0.00244017091099528,-0.0610589748744795,0.951312244285079,0.990776132554257,-5.72938959339159
S1PR5,0.0161258302385588,0.0138486458235313,0.0610547765746004,0.951315587805502,0.990776132554257,-5.72938982329395
TUBB2B,0.0160706027141898,0.0357779709812884,0.0608456770050753,0.951482115506839,0.990790232948587,-5.72940125375818
ACTB,0.0160359785516733,0.00450616182972056,0.060714584808565,0.951586518917291,0.990790232948587,-5.72940839993694
KANSL2,-0.0159582751419521,0.00519297551226997,-0.0604203882153088,0.951820823663845,0.990790232948587,-5.72942438125499
IQSEC3,0.0159395146424626,-0.0126887025538461,0.0603493581915631,0.951877394188276,0.990790232948587,-5.72942822810739
ESRRG,-0.0159351415712101,-0.0232984536491797,-0.0603328010974901,0.951890580808829,0.990790232948587,-5.72942912415812
LSM11,0.0158885047137681,-0.013674446204251,0.0601562270625945,0.952031211063204,0.990790232948587,-5.72943866484738
SLC25A12,-0.015885092888099,0.0060019828101768,-0.060143309386366,0.952041499248884,0.990790232948587,-5.72943936172057
CYP2A13,0.0158359974032687,0.0273963682840636,0.0599574266248094,0.952189545054774,0.990790232948587,-5.72944937301406
KLF11,0.0158275902635509,-0.00872938136102884,0.0599255959513182,0.952214896671313,0.990790232948587,-5.72945108424617
CLIC2,0.015822499147179,0.00252002257090398,0.0599063202323005,0.952230248887644,0.990790232948587,-5.7294521200762
GGN,-0.015754338577127,0.00821086916675616,-0.0596482542404008,0.952435788188178,0.990790232948587,-5.72946595581592
TBCK,0.0157354056688667,-0.0125449701247623,0.0595765714515681,0.952492881241074,0.990790232948587,-5.72946978835858
TMUB1,0.0157199525404047,0.0023616898624155,0.0595180636233405,0.95253948103918,0.990790232948587,-5.72947291308201
C7orf57,0.0157145614033215,0.0139590308746142,0.059497651981569,0.95255573836147,0.990790232948587,-5.72947400248273
NIN,0.0157048037016275,-0.00366783154369465,0.0594607078808316,0.952585163391745,0.990790232948587,-5.729475973296
CCDC157,-0.015704159556667,0.00522311829059799,-0.0594582690528106,0.952587105858092,0.990790232948587,-5.7294761033542
PRKCB,0.0156913613502639,0.00972211041690219,0.0594098131518782,0.952625699846038,0.990790232948587,-5.72947868631216
DCD,0.0156889495100314,0.0288703199109196,0.0594006815683039,0.952632972950502,0.990790232948587,-5.72947917283844
HDAC3,-0.0156583156569394,-0.00316498962848134,-0.0592846972730158,0.952725352220952,0.990790232948587,-5.72948534591719
ZBP1,0.0156514507647027,-0.0114690385803329,0.0592587057764217,0.952746054037499,0.990790232948587,-5.72948672761823
GNL2,0.015649548431169,0.00825893409264701,0.0592515032605108,0.952751790733313,0.990790232948587,-5.72948711039485
ZNF23,-0.0156428728179385,0.00813191479817397,-0.0592262284022087,0.952771921797947,0.990790232948587,-5.72948845325526
C1orf233,-0.0156100482425908,-0.00443200314971602,-0.0591019497086862,0.952870908445308,0.990790232948587,-5.7294950478827
CRYM,-0.0156021455359832,0.00434492165888131,-0.0590720288935022,0.952894740162561,0.990790232948587,-5.72949663350844
PAGE4,0.015566605183021,0.0342411819750381,0.0589374678645573,0.953001917588891,0.990790232948587,-5.7295037545196
DCUN1D2,0.0155538322106498,0.00830012323353823,0.0588891075033989,0.953040436668592,0.990790232948587,-5.72950630979785
HIST1H1C,0.0155214617829095,-0.000892598719930427,0.058766548279838,0.953138055713113,0.990790232948587,-5.72951277622245
RABL2A,-0.0154561746788832,0.00214143218354331,-0.0585193616549909,0.953334943253758,0.990790232948587,-5.72952577720627
NR4A3,0.0154353745255906,0.0122242024775979,0.0584406092004997,0.953397671263857,0.990790232948587,-5.72952990774557
MAGEB2,0.0154130676680403,0.0798740696569081,0.0583561521410076,0.953464943434353,0.990790232948587,-5.72953433130805
MMP24,-0.0153979386744378,0.00817131378544828,-0.0582988715352631,0.953510569065148,0.990790232948587,-5.72953732782305
LEPR,-0.0153800986315334,0.0024109721759574,-0.0582313264961863,0.953564370804632,0.990790232948587,-5.72954085751944
SLC38A2,0.0153653095637142,-0.00808589820120352,0.0581753328996959,0.953608971618681,0.990790232948587,-5.72954378047086
