cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,0.90731740264,3.33513007629,0.069170403106,-436.717943995,MEST,0.0149332981119,0.0933530245044
-2,-1.27376514444,3.33016910608,0.0693760275076,-430.027212428,SAFB2,0.0149114162202,0.093539190259
2,0.606333548106,3.31656092066,0.0699434551732,-437.265782666,HRG,0.0148513881236,0.0942123343561
-2,-1.40439075809,3.30276683624,0.0705237445138,-432.89242223,FAM98B,0.0147905325269,0.0948575935554
2,0.764707795326,3.30191444276,0.0705597729196,-427.49960222,PPP1R12B,0.0147867717615,0.0948575935554
2,1.31040985453,3.26095307923,0.0723147276227,-418.930152212,DFNA5,0.0146060161182,0.0971224038625
2,1.46369339141,3.25746964958,0.0724661313191,-443.607096089,LUZP1,0.0145906412659,0.0972312558087
-2,-0.862660123998,3.24123237243,0.0731763993326,-420.328297352,GAMT,0.0145189682837,0.0980890241296
2,0.724779791202,3.21327645012,0.074416963225,-424.416899384,LXN,0.014395543586,0.0996552743962
2,0.879331182962,3.20398705447,0.0748342044098,-425.860455601,SERPINB1,0.014354524293,0.100117009191
2,0.624769469814,3.19317513752,0.0753230197832,-435.614134748,LRRC15,0.0143067776851,0.100673513869
2,1.24982411486,3.16758784308,0.0764936600795,-431.370756006,GBP2,0.0141937629639,0.102139360609
2,-1.36742480163,3.14653227016,0.0774717471498,-432.349735642,AOX1,0.0141007446459,0.103345515986
2,0.987282752435,3.14310423947,0.0776322666167,-444.565514424,RPL18A,0.0140855987918,0.103459780583
2,1.03504296093,3.13354872401,0.0780816144751,-434.163881532,RNASE4,0.0140433777974,0.10395837303
2,-1.40710091772,3.12202357765,0.0786273381918,-439.567408458,AGR2,0.0139924491881,0.104584197672
2,0.671673541225,3.10598482942,0.0793936775582,-421.894712198,NUF2,0.0139215666123,0.105501983063
2,1.0431095093,3.08258025398,0.0805265362108,-425.153614664,MYLK,0.0138181127835,0.106904585056
2,1.37111781182,3.07680781728,0.0808086303289,-435.435809965,COL4A2,0.0137925938935,0.107176129669
2,1.41615596068,3.03820423543,0.08272296948,-444.012293028,MKI67,0.0136219005432,0.109609917374
2,1.36089701086,3.03027769256,0.0831221107857,-435.466203476,GCA,0.0135868444586,0.110033292247
2,0.967381891079,3.01988384785,0.0836486697911,-444.484072082,IFT122,0.0135408726601,0.110624365217
-2,-1.41959443809,3.00977312996,0.0841643684912,-445.594277334,KHSRP,0.013496149015,0.111199959135
2,0.702317440115,2.9377425464,0.0879400387865,-432.834931316,BASP1,0.0131774122804,0.116077491502
2,0.778149655065,2.92551787401,0.088598962034,-424.863701361,SFRP1,0.013123297422,0.116835654133
2,0.927835115289,2.91040269725,0.0894211464136,-418.089564991,PARP9,0.0130563789847,0.11769526128
2,0.816397320225,2.91136636734,0.0893684801181,-436.054007763,CHD4,0.0130606456494,0.11769526128
2,1.15877245058,2.90306698409,0.0898231689297,-424.257805527,GBP5,0.0130238987887,0.118111911951
2,1.01973637163,2.90007168013,0.0899878891265,-439.451154233,GPSM3,0.0130106359243,0.118216029252
2,1.12461933308,2.89147804653,0.0904623113181,-418.060314025,ISG20,0.0129725823162,0.118726414284
2,-0.731097702001,2.85232317343,0.0926587829655,-433.768354734,PTPRC,0.0127991628394,0.121493774249
2,1.31803068293,2.83095849355,0.0938818279373,-435.913339404,FAP,0.0127045115844,0.122980745222
2,1.2485082499,2.81339223246,0.094900674356,-424.574227073,PLA2G2A,0.0126266747446,0.124197662841
2,0.870582446918,2.81070352599,0.0950576859852,-429.046392346,RUVBL1,0.0126147598904,0.124285451307
2,1.04433989422,2.80024592025,0.0956710885473,-436.077949429,PZP,0.0125684148538,0.124969229085
2,1.08817409194,2.7829322922,0.0966962010316,-431.589663453,CCDC80,0.0124916763756,0.126188998891
2,0.921381256768,2.77704137471,0.0970477351327,-432.919133268,MFAP5,0.0124655635858,0.126528273541
2,1.19324261791,2.76722135757,0.0976368554665,-416.359934283,APOE,0.0124220311261,0.127176375358
2,1.20555900991,2.74856757203,0.0987667716764,-419.39040733,PTPRE,0.0123393277092,0.128527004197
2,1.10757512461,2.74637264062,0.0989006669003,-436.980707593,KHDRBS1,0.0123295953512,0.12858017089
2,1.19742466679,2.740674008,0.099249226889,-437.931644058,RPL24,0.0123043266355,0.128912059737
-2,-0.884481567549,2.69391421282,0.102160866307,-437.273490088,LSM7,0.0120969368307,0.132569311959
-2,-1.31406161931,2.68689538769,0.102605971433,-441.041222373,RPL36,0.0120657993054,0.133022000489
2,0.651515000265,2.67908217099,0.103103967275,-436.406846918,AGT,0.0120311353221,0.133542345618
2,0.730383417257,2.66986999675,0.103694552892,-428.073470839,DARS2,0.0119902616227,0.134181528181
2,1.27032866692,2.65687136498,0.104534237464,-434.774477279,IFT172,0.0119325819531,0.135141549276
-2,-0.87798528625,2.62556701646,0.106587380568,-438.489459258,TIMM13,0.0117936454993,0.137667065369
-2,-0.877599058695,2.61706381517,0.107152735315,-438.751849178,SF3A2,0.011755899437,0.138268048744
2,1.08930471698,2.61532867907,0.107268506226,-402.394377519,ALB,0.0117481967418,0.138288316795
-2,-1.0595484398,2.60440554829,0.108000495226,-433.030892066,ACSL1,0.0116997035251,0.139102222183
2,0.880921399057,2.51635461245,0.114107029384,-433.89191765,PKP2,0.0113086277044,0.14683046053
2,-0.754827218914,2.48964950502,0.116034020191,-443.139094408,CFHR2,0.0111899565241,0.149171177585
-2,-1.1763634296,2.479336875,0.116787813704,-425.390812338,HERC5,0.0111441220107,0.150000704962
2,0.829358103552,2.43930164238,0.119766210979,-443.139278261,COL5A3,0.0109661450309,0.153683290225
2,0.753212763045,2.4356348512,0.120043199567,-412.795762036,GULP1,0.0109498410757,0.153895827275
2,0.977540429669,2.42635420314,0.120747452956,-437.311844573,MPO,0.010908573365,0.154655217781
-2,-1.20189163289,2.42211067468,0.121071002544,-432.748943219,CHST14,0.0108897027698,0.154926042145
2,0.521813940081,2.41276937124,0.121786646076,-442.084233078,FETUB,0.0108481602835,0.155697636335
2,1.07107609464,2.40044701058,0.122737899433,-408.164517868,FAM126A,0.0107933551521,0.156768740311
2,0.863883494022,2.39847463028,0.122890930456,-423.709077809,STAT1,0.0107845821976,0.15681926675
-2,-0.832193047019,2.35982919684,0.125932733864,-438.442489549,PRTN3,0.0106126596938,0.160552618266
2,0.379910027921,2.31758463296,0.129354569971,-428.684397035,ENPP2,0.0104246573063,0.16476314811
2,0.909197898596,2.31219840745,0.129798298187,-439.125194354,APOM,0.0104006816721,0.165176103217
2,0.691797280473,2.30677783288,0.130246580605,-417.432944544,APOH,0.0103765519673,0.165594088681
2,1.0867587693,2.28701380426,0.131895849253,-436.48975057,HCLS1,0.0102885623641,0.167536823224
2,1.01780805076,2.26951485031,0.133375700449,-439.38624394,C6,0.0102106438296,0.169260989918
2,1.23693423829,2.24313857332,0.135641708382,-447.649784396,RPL35,0.0100931735743,0.171978753196
2,0.742505486803,2.23735452663,0.136144395276,-428.173602141,ADA,0.0100674098258,0.172457886592
-2,-1.00215573258,2.20459292229,0.139031621209,-439.167279196,NSA2,0.0099214552377,0.175953938197
-2,-0.969267761994,2.18911964126,0.140419233192,-432.541447722,LRG1,0.00985250603086,0.177547465938
2,-0.551398539669,2.1862611737,0.140677283159,-426.542136792,CD5L,0.00983976759929,0.177711156605
2,-0.705225428145,2.17028789161,0.142129187207,-443.287765569,F13B,0.00976857847286,0.179381312073
2,-1.06794360483,2.15403416175,0.143624010231,-439.261982427,LAMB1,0.0096961289489,0.181102538448
-2,-0.869568705639,2.13645761729,0.145260563928,-425.452167007,DAPK3,0.00961777116735,0.182999178986
2,0.668702799673,2.12257590742,0.146568042081,-440.576006519,PRG4,0.00955587651884,0.184478173183
2,0.835794750976,2.12074135434,0.146741830182,-417.477356334,LYZ,0.00954769618276,0.184528852877
2,0.979241323434,2.10194815852,0.148535659355,-422.728934904,GBP4,0.00946388888503,0.186614801117
2,0.65105382889,2.08323520183,0.150346633116,-430.088466024,ATP1B1,0.00938042531638,0.188718480441
2,1.12142382508,2.07042288521,0.151601053699,-434.779289589,OAS1,0.00932327168254,0.190120377687
2,0.988438270026,2.00977829707,0.157702917358,-429.781470208,ELMO1,0.00905265665544,0.197593319844
2,1.12498826023,2.00446879446,0.158250369771,-439.077286558,SLC25A13,0.00902895696354,0.198099647666
2,1.00231829025,1.99689999866,0.159034538225,-433.590748876,FSTL1,0.00899517064729,0.198901114776
2,0.738046399228,1.9844110217,0.160338214891,-431.022316245,MCM2,0.00893941611741,0.200350282983
-2,-1.08478052604,1.96266188865,0.162637884088,-433.337210069,UHRF1,0.00884230650304,0.203040249151
2,1.11114705881,1.94554157809,0.164474776377,-439.641081781,NOC2L,0.00876585113743,0.205148141654
2,0.697897599749,1.94009474441,0.165064176279,-430.242819384,SERPINB6,0.00874152435881,0.205697647987
2,0.668270163344,1.91452192724,0.167864103552,-438.133851031,RARRES2,0.00862729446732,0.208998370368
2,0.566346101573,1.89956287056,0.169527304843,-428.006898845,LAMC2,0.00856046242716,0.210879149678
2,0.804919656051,1.89233988338,0.170337184336,-434.323782548,CFB,0.00852818932088,0.21169603305
2,0.974125635901,1.88772152614,0.170857360361,-433.497976734,ARL6IP1,0.00850755288826,0.212151726881
-2,-0.908569000011,1.8794642426,0.17179197784,-398.792970815,MYEF2,0.00847065432134,0.213120748092
2,0.729027134124,1.86961178734,0.172914891598,-434.907301027,TXNDC5,0.00842662396296,0.214321417209
2,-1.06245180515,1.85672377411,0.174396622429,-434.879142654,PXDN,0.00836902187379,0.215964276163
2,0.850954393562,1.83076537999,0.177425941879,-437.788417691,DOCK8,0.00825298229871,0.219518936147
2,0.626171541482,1.78165545529,0.183325871315,-423.978781294,ACP5,0.00803337612224,0.226615701393
2,-0.521384735321,1.7792464954,0.183621105703,-441.36095543,FABP4,0.00802260140892,0.226777808831
2,0.693920454577,1.75376995672,0.186777643855,-440.181645518,PPP1R10,0.00790863648932,0.230470271257
2,0.922439506735,1.75149507611,0.187062572016,-429.708862374,SEPP1,0.00789845892813,0.230615945162
2,0.954395142173,1.74105632076,0.188376560871,-418.207830076,GBP1,0.00785175442764,0.232028883355
2,0.746642583909,1.73794133807,0.188770753209,-427.086704038,C2,0.00783781669292,0.23230737394
2,0.903054802903,1.71801563993,0.191315284899,-443.731826656,TINAGL1,0.00774865152465,0.235229291575
-2,-0.789543253563,1.6905147883,0.194893603174,-415.702061115,F11,0.00762556210363,0.239415964077
2,-0.416848770431,1.62614134897,0.203582571281,-430.251204349,TNFAIP8L2,0.00733731742598,0.249867773988
2,0.528735569301,1.61737515821,0.204800921228,-430.602672527,PRELP,0.00729805213626,0.251140082642
2,-0.791850100442,1.61606340224,0.204983975523,-435.65367334,CELF2,0.00729217628648,0.251141714693
2,0.428624001991,1.61454199549,0.205196529545,-427.661999103,ECM1,0.00728536124458,0.251179454235
2,-0.593035698634,1.59398241363,0.2080947062,-439.080694502,ITIH5,0.00719325676748,0.254501667229
2,-0.484476689408,1.59071863856,0.208559245413,-418.496306578,FCGR3A,0.0071786338721,0.254844276888
-2,-0.901008629394,1.58942301888,0.208743995379,-435.268270367,NUSAP1,0.00717282890683,0.254844701073
2,-0.566462021994,1.56800139457,0.211827063704,-437.3535917,RCSD1,0.00707684044943,0.258380407802
2,0.718294602013,1.55506512423,0.213715193794,-430.83519987,AIF1,0.00701886514467,0.2604536136
2,0.948278710723,1.54194281918,0.215651057177,-430.261339104,OAS3,0.00696004918779,0.262350141742
2,0.532950350329,1.54294636162,0.215502271375,-425.60362686,FCGBP,0.00696454744763,0.262350141742
2,-0.481153721949,1.51053550368,0.2203703462,-422.709493785,FCER1G,0.00681924902688,0.267855601099
2,0.777076630071,1.50904265504,0.220597731508,-439.07818655,RPL10A,0.00681255553704,0.267896366384
2,0.928648034948,1.49954379506,0.222051188333,-428.712329307,MFAP2,0.0067699633569,0.269424707881
2,0.739554154715,1.46496750696,0.227440174383,-431.381387585,CFP,0.00661489500328,0.275721334208
2,-0.696487466588,1.45735786954,0.22864731076,-431.193986903,RENBP,0.00658076066454,0.276941790947
2,0.881322466027,1.44130681733,0.231219057944,-421.497137204,ALDH1A1,0.00650875321343,0.279811504447
2,0.669423955302,1.42900532144,0.233213803495,-424.57639416,TF,0.00645355977355,0.281978544558
-2,-0.880649365477,1.40880819343,0.236534415143,-423.859001635,SAP30,0.00636292749562,0.285743498014
2,0.681025797738,1.40473716933,0.237210685217,-430.292187318,WAS,0.00634465724306,0.286310189494
2,0.734217720799,1.39688510827,0.238521723324,-420.751477021,IDO1,0.00630941626658,0.287641380134
2,0.92569268392,1.39180355298,0.239374890555,-436.280920173,AZGP1,0.00628660831452,0.28841856909
-2,-0.933300644316,1.35548152064,0.245583109812,-441.033254816,HMGB2,0.00612355073083,0.295640991081
2,0.523227504193,1.33959826425,0.248359892824,-415.760031585,MRC2,0.00605223048544,0.298723561255
2,0.806584970602,1.32179005212,0.251519318261,-431.158271076,HEPH,0.00597225447981,0.302260606815
2,0.644750093772,1.31193466565,0.253289123057,-446.954307843,C1QTNF3,0.00592798878031,0.30394982466
2,-0.499614901251,1.31151496923,0.253364832134,-435.492392624,APCS,0.00592610361647,0.30394982466
2,0.782840789984,1.305167582,0.254513258092,-442.525332178,CIB1,0.00589759198242,0.305062725658
2,-0.525945240812,1.28110536516,0.258925809499,-436.682793244,C4BPB,0.00578949279491,0.310082728533
2,0.82554957158,1.27897834539,0.259320416013,-439.972276228,RPL37,0.00577993605608,0.310286419853
-2,-0.804829903427,1.26968663669,0.261053018262,-435.138753529,CTIF,0.00573818608408,0.311926599566
2,-0.288977229777,1.26920830053,0.261142601808,-437.83422864,COL14A1,0.00573603670516,0.311926599566
2,-0.469699683402,1.26249058628,0.262404761102,-426.013918142,F5,0.00570585001973,0.313163540452
-2,-0.448898319338,1.25177931372,0.264433028945,-428.161527967,LOXL2,0.00565771411016,0.315311860226
2,0.660252505185,1.22165903108,0.270242591658,-426.361183382,ARHGDIB,0.00552233012098,0.321961432475
2,0.612532134284,1.19682633326,0.275153274404,-435.712755321,FKBP7,0.00541068492302,0.327529565225
2,-0.630960233711,1.18385539985,0.27776304028,-419.776040013,DAB2,0.00535235900338,0.3303515677
2,0.697875977604,1.17649513397,0.279257861849,-428.541083724,RRM2,0.00531925932392,0.331843822077
2,-0.565930257408,1.15360762042,0.283971836381,-422.228267569,CPXM1,0.00521631834466,0.337155565188
2,0.674432038549,1.14792549856,0.285157787579,-437.988492336,UXT,0.00519075861088,0.338273014965
2,0.434825183745,1.13867781071,0.287101463101,-420.344011651,HMCN1,0.00514915718037,0.34021220576
2,0.647653909762,1.13780947558,0.287284836557,-429.976801023,RNASE2,0.00514525072974,0.34021220576
-2,0.747728074949,1.11544133401,0.292060567338,-433.178141307,THBS2,0.00504461075752,0.345571664435
2,0.6600284973,1.11293785713,0.29260138538,-422.327278283,SLC39A10,0.00503334570971,0.345915410261
-2,-0.826256530227,1.09315946404,0.296919638006,-437.863148762,NDUFA11,0.00494433869726,0.350720461303
-2,-0.74574494929,1.09156720468,0.297270838082,-434.990130371,COX4I1,0.0049371724959,0.350835438283
2,0.436649812733,1.07981886939,0.299878782401,-427.164892036,CRP,0.00488429416538,0.353611328736
2,0.58794868559,1.064917622,0.30322936791,-428.408711067,CAV1,0.00481721674091,0.357257447955
2,0.684037630769,1.04300075296,0.308246316839,-437.463369175,SDPR,0.00471854231713,0.36285895219
-2,0.796054368773,1.01993406855,0.313644097902,-437.292441215,COTL1,0.00461467004253,0.368585155868
2,0.584043619845,1.02104122341,0.313382199748,-431.599575428,TNXB,0.00461965619996,0.368585155868
2,0.434671875431,1.01633554542,0.314497317412,-438.684250085,NFATC2,0.00459846347064,0.369273825543
2,0.342777569113,1.01147021982,0.315655753358,-391.945752375,APOA2,0.00457655079535,0.370319398252
2,0.725733856543,1.00072865526,0.318233274777,-438.596020023,ZNRF2,0.00452816903072,0.373026620646
-2,-0.782773629472,0.985039062726,0.322048243755,-437.42165527,PLG,0.00445749208591,0.37717853633
2,0.312213755301,0.974142645743,0.32473342253,-439.059023039,SDC2,0.00440840106485,0.380001346263
2,0.523211965088,0.971514021664,0.325385632939,-423.873876697,HIST1H1E,0.00439655774621,0.380442423623
2,0.710575860297,0.960232894014,0.328204558573,-438.495290026,PRKAR2B,0.00434572719913,0.383413947547
2,0.714658688191,0.959097593963,0.328490045832,-420.173532431,ANXA1,0.00434061147247,0.383423347416
2,0.455659089173,0.922518132209,0.337869077792,-434.162379137,LAMB3,0.00417575419658,0.393557248161
2,0.738764851804,0.923819848868,0.337529187319,-431.698102778,ABI3BP,0.00418162174409,0.393557248161
2,0.423007500649,0.921916301403,0.3380263774,-431.477517557,PLSCR1,0.00417304139326,0.393557248161
2,0.733718625433,0.915059465757,0.339825531631,-431.234112554,SAFB2,0.00414213258241,0.395318926527
2,0.48184168534,0.913191308043,0.340317954664,-412.459544706,SIGLEC1,0.00413371108641,0.395558800122
2,0.643795484896,0.909753460496,0.341226651758,-439.174976321,PLAU,0.00411821318998,0.396281708176
-2,-0.51936291765,0.894080388602,0.345411293475,-441.508947904,HMHA1,0.00404755250584,0.400679863194
2,0.664840065055,0.893018498635,0.345697327576,-412.055926749,OAS2,0.0040427647044,0.400679863194
2,0.558364392503,0.892327768665,0.345883557736,-424.020241181,CKS1B,0.00403965034765,0.400679863194
2,0.576526424256,0.884604935922,0.347975067611,-444.645189327,RPS8,0.0040048283862,0.402765111757
2,0.639029383347,0.872540403465,0.351277072953,-425.565603909,C8A,0.00395042499113,0.406246790645
2,-0.694767996809,0.870529307603,0.351831661667,-424.662063339,LAIR1,0.00394135564546,0.406547956876
2,0.698059467252,0.856737471569,0.355667506318,-427.483964802,CROCC,0.00387915479228,0.410637003952
2,0.33855250337,0.855101291341,0.356126374824,-438.754607149,S100A10,0.0038717751428,0.410823580974
2,-0.284137888825,0.853284950821,0.356636724565,-400.091897285,PKLR,0.00386358278986,0.411069185445
2,0.688010744749,0.842470436235,0.359696328918,-445.85400927,RPS15A,0.00381480262638,0.414142653008
2,0.68066790758,0.841746090757,0.359902551565,-443.567444031,IGFBP4,0.00381153520862,0.414142653008
-2,0.633408420559,0.839785542732,0.360461544553,-427.8513593,FNDC1,0.00380269135232,0.414440810793
2,0.692324555474,0.834839643743,0.36187707414,-428.526587341,GPC6,0.00378038014785,0.415722457574
2,-0.354768451272,0.817385006562,0.366934769857,-423.227454848,FCGR2A,0.00370163339511,0.421182601281
2,0.651557781291,0.7912289788,0.374700380555,-421.009079989,MRC1,0.00358360693248,0.429739357616
2,0.54792264249,0.781983640079,0.377500548895,-434.481365309,ITGB6,0.0035418815756,0.432591839612
2,0.478026901618,0.770018744529,0.381168514034,-418.451182822,ARHGAP4,0.00348787733456,0.436433211595
2,0.247704060653,0.763874722089,0.383071702502,-429.618109002,CTHRC1,0.00346014366277,0.438249249055
2,0.535898747683,0.761939544316,0.383673947798,-444.991738159,KIF2C,0.00345140809095,0.438575182677
-2,-0.647923405863,0.750840622548,0.387154256569,-425.583035861,SEC11C,0.00340130357117,0.442187754197
2,0.42142384893,0.742500226023,0.389799362019,-433.225584417,GIMAP7,0.00336364870953,0.444841220735
2,0.338306409386,0.707691047251,0.401124839558,-433.820296495,NID1,0.00320646300948,0.457388224644
2,0.418854090729,0.699774318903,0.403767236295,-438.446176296,MGLL,0.00317070699806,0.460021698731
-2,-0.657233604259,0.688562980512,0.407553088769,-438.36143107,DOCK8,0.00312006644664,0.463952527741
2,-0.335431048309,0.686069327383,0.408402232306,-424.768192283,NCF2,0.00310880215264,0.464536530903
2,0.481499776253,0.68185415229,0.409843527836,-433.555684121,RBM14,0.00308976084558,0.465792562063
-2,-0.635778378462,0.672565932998,0.413046075444,-433.602604454,CLPP,0.0030478003922,0.469046570471
2,0.568426800949,0.669082002179,0.414256883541,-429.04507139,CD38,0.00303206047765,0.470035314494
2,0.450480875392,0.659750790595,0.417525960205,-443.657792658,H1FX,0.00298990091411,0.473355928633
2,0.586720626825,0.65335073608,0.419790422871,-438.718164039,HMGA2,0.00296098261776,0.475533085581
2,0.272301995072,0.651042632978,0.420611580896,-424.295204397,S100A14,0.00295055316852,0.476073058803
-2,-0.403311917688,0.643942002593,0.42315293913,-430.926485526,PALM,0.00291846672403,0.478557579278
2,0.550063296821,0.624720754449,0.430149573142,-429.369578778,C3,0.00283159907155,0.486072534818
2,-0.621782304078,0.618935080455,0.432289931887,-437.884957052,PCOLCE,0.00280544859048,0.488092063618
-2,-0.52254842307,0.60358946518,0.438046290312,-421.797056732,MMRN1,0.0027360817956,0.493784643729
-2,-0.47437162967,0.603611111964,0.438038087749,-416.915411445,PARVB,0.00273617965237,0.493784643729
2,-0.581837864964,0.600174405599,0.439343314385,-426.561145178,PPBP,0.00272064338669,0.494843081076
2,0.367781791445,0.597441964632,0.440385345673,-427.128070955,GIMAP4,0.00270829053733,0.495612823877
2,0.534533885955,0.592722530946,0.442194129419,-428.848091151,CKAP4,0.00268695414856,0.497243520632
2,0.566739993728,0.587013195248,0.44439770766,-423.185702322,SAMD9L,0.00266114122833,0.499315147956
-2,-0.471523345564,0.582105194992,0.446305649056,-433.909897581,NAIP,0.00263895021982,0.501051508526
2,-0.542397208745,0.580871553005,0.44678721976,-414.606907376,GPNMB,0.00263337228163,0.501185014373
2,-0.285947380241,0.578354985682,0.447772112799,-423.759115704,MNDA,0.00262199337609,0.501640184806
2,-0.361749206024,0.577980532583,0.447918949386,-418.777570396,F13A1,0.00262030022756,0.501640184806
-2,0.389206209377,0.552259385849,0.458188805169,-430.940710948,CFD,0.00250398425927,0.512726258092
-2,0.584462771403,0.5400670008,0.463187592327,-439.273930825,FHIT,0.00244883847251,0.517900689803
2,0.325108382658,0.53508342726,0.465255918176,-419.678182773,PLTP,0.00242629616542,0.519792788132
2,-0.486179991317,0.527636008811,0.468374548111,-437.306022253,SEPT4,0.00239260719591,0.522854301688
-2,0.533746209146,0.523443569316,0.470144984258,-442.317699749,CDH13,0.00237364137274,0.523140393112
2,0.344833154701,0.524649827325,0.469634484835,-427.246605272,MYL9,0.00237909833543,0.523140393112
2,-0.341209677353,0.524249720967,0.469803714203,-439.80306588,CFHR3,0.00237728831015,0.523140393112
2,0.556011154279,0.525592146701,0.469236309226,-431.210693436,LAS1L,0.00238336123071,0.523140393112
2,0.571437384742,0.517082675178,0.472851888399,-439.097894727,FKBP14,0.00234486448353,0.525661257824
2,0.548615915339,0.516336213662,0.473171204583,-430.210346087,AKR7A3,0.00234148735884,0.525661257824
2,0.498213797514,0.514180866182,0.4740951737,-445.601314668,ANKRD44,0.00233173605508,0.526264682774
-2,-0.539595720982,0.506728655891,0.477312598879,-428.614796139,MPHOSPH6,0.00229801901729,0.529410924278
-2,0.460585719434,0.504246467497,0.478392188847,-430.333185067,SMOC2,0.00228678801236,0.530099454498
2,0.414528183203,0.503539236777,0.478700520415,-433.95800837,COL1A1,0.0022835880028,0.530099454498
-2,-0.360602029152,0.496300999774,0.481875033195,-425.853193314,ELANE,0.00225083594384,0.5327610367
2,0.354013063868,0.496338598401,0.481858453928,-430.88180141,CYGB,0.00225100607818,0.5327610367
2,0.315859683672,0.492295808299,0.48364654485,-429.645473797,SERPINC1,0.00223271206141,0.534292186237
2,0.294757881141,0.487894753332,0.485605601291,-415.292337079,ITIH2,0.00221279609875,0.536027908135
2,0.331602342052,0.482787602693,0.487895523985,-427.791151822,GIMAP8,0.00218968386577,0.537696662
-2,-0.51968134832,0.482945580407,0.487824421551,-425.602585027,CD180,0.00219039880448,0.537696662
2,0.428529351623,0.477845063911,0.490128817076,-420.287588348,CASP1,0.0021673155585,0.539727510119
2,0.332416162604,0.463840605438,0.496550729274,-424.424389829,CD163,0.00210393053194,0.546363939376
2,0.426185131811,0.445158807655,0.505342173385,-426.934785046,GPX7,0.00201936304731,0.555594975034
2,0.356834510078,0.439064984922,0.508267678039,-427.068364178,PARP14,0.00199177484695,0.558367194794
2,-0.229903111742,0.433044575331,0.511186793143,-424.569382218,S100A8,0.00196451750764,0.561127996921
2,0.434111853707,0.431572787519,0.51190484561,-434.466323521,ITGAV,0.00195785377776,0.561470235424
2,-0.514418438883,0.429529830479,0.512904471569,-436.353507306,CSPG4,0.00194860384999,0.562120523162
2,-0.239689115,0.4277556115,0.513775366294,-431.218223317,HIST2H2BF,0.00194057055253,0.562628808413
2,-0.202950607531,0.373102075974,0.541948749914,-424.300882004,CPN2,0.00169304725694,0.593011221205
2,-0.303420703431,0.36780562336,0.544828119775,-429.913517763,ABI3,0.00166905334615,0.595219337178
2,0.466106456344,0.368241332238,0.544590181801,-451.272946423,RPL37A,0.00167102723156,0.595219337178
2,0.463724223405,0.352149396414,0.553508518929,-435.370237031,AFM,0.00159812099577,0.604224939305
-2,0.372924176292,0.340097389422,0.560370339183,-427.179167411,PLIN4,0.00154351111509,0.611232682519
-2,-0.314718005015,0.335075771081,0.563277631499,-439.243130423,CNN2,0.00152075546714,0.613919311302
-2,-0.462986246443,0.325300168115,0.569021746523,-443.819756248,RPL13,0.00147645398811,0.619691137664
2,-0.192468320689,0.323757174191,0.569938844955,-413.428913168,FCGR1A,0.00146946102565,0.62020116829
2,0.281688631307,0.317532293677,0.573668333003,-420.598212327,TIMP2,0.00144124841256,0.623768399851
-2,-0.388416381545,0.305715150924,0.580882900296,-431.449727603,SOD2,0.00138768597408,0.631116484442
2,0.222485283929,0.303970301001,0.581963554238,-434.585696836,CPA3,0.001379776772,0.631793897846
-2,0.424760617151,0.302158211946,0.583090144827,-432.881195284,LCP1,0.00137156265013,0.632520078612
-2,0.40336400983,0.295204695249,0.587454473983,-423.991100819,SPARCL1,0.00134004140334,0.636754574936
2,-0.414852371458,0.293762391928,0.588368059148,-430.769248128,SFRP4,0.00133350299499,0.637245029579
2,-0.230842697218,0.270465771105,0.60354241781,-426.516505634,CFHR1,0.00122788032503,0.653168066886
2,0.229820303921,0.261383541202,0.609683946923,-435.948732483,DPT,0.00118669708235,0.659298290021
-2,-0.426147621616,0.254481332145,0.614442033572,-452.666212393,SLC7A5,0.0011553968419,0.663924073805
2,0.240194520571,0.247918344157,0.619042008527,-421.823033711,SIRPA,0.00112563308666,0.667850160644
2,0.280990964314,0.248156690528,0.618873628175,-447.411323008,UQCRH,0.00112671404046,0.667850160644
2,0.306794510661,0.242105149688,0.623180397198,-421.569893312,VTN,0.00109926823267,0.67179041258
-2,-0.323845090845,0.235174740552,0.628195617462,-436.801040181,KLKB1,0.00106783460376,0.67666901273
-2,-0.307632722848,0.233878964405,0.62914342386,-440.317199556,MRPL54,0.00106195724974,0.677162158703
-2,-0.315455222043,0.219552459266,0.639845064882,-438.603739304,PDLIM3,0.000996970781269,0.688144653438
2,0.352287687668,0.21611548392,0.642475578427,-428.55026476,CNPY4,0.000981379057771,0.690436430316
2,0.21454091929,0.21537372092,0.643046627857,-428.417397707,CNN1,0.000978014010926,0.690513162159
2,-0.173974386378,0.211336461681,0.646175874577,-420.33027561,SPTA1,0.000959698374648,0.693334672877
2,0.330893169693,0.208092095433,0.648716918053,-418.840765976,GC,0.000944979330474,0.695521164274
2,0.323579988356,0.206398273437,0.650053073981,-414.786448656,CMPK2,0.000937294624747,0.69641344825
2,0.297605672837,0.200872261592,0.654458765407,-418.947520317,DMD,0.000912222824229,0.700590250807
2,-0.272001007765,0.199204786365,0.655802472998,-430.801022918,FYB,0.000904657156043,0.701485307804
-2,-0.323139160206,0.183043253048,0.669189360176,-427.813257348,ARSB,0.000831323113459,0.715251118147
2,0.178609998736,0.182111695685,0.669982031357,-426.28517517,TBXAS1,0.000827095781228,0.715544951573
-2,0.222323189443,0.177620671985,0.6738375052,-422.48597785,FBLN1,0.00080671537572,0.718552031008
