source	target	is_directed	is_stimulation	is_inhibition	dip_url
Q8IZL9	P02545	1	0	0	
Q9NYV4	P02545	1	0	0	
P02545	P25067	0	0	0	
Q14004	P02545	1	0	0	
P02545	Q8NF91	0	0	0	
Q15131	P02545	1	0	0	
P02545	P42166	0	0	0	
Q07002	P02545	1	0	0	
P36894	Q7Z3T8	0	0	0	
P36896	Q7Z3T8	0	0	0	
Q7Z3T8	P36897	1	0	0	
Q13485	Q7Z3T8	0	0	0	
Q9H6S1	P40222	1	0	0	
P40222	Q9UHD2	1	0	0	
Q9UHD2	P40222	1	0	0	
P40222	Q9Y6K9	1	0	0	
Q9Y6K9	P40222	1	0	0	
P20290	P40222	0	0	0	
P40222	Q8N3L3	0	0	0	
E9PAV3	P40222	0	0	0	
P05230	P21802	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5753
P21802	P05230	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5753
P05230	P11362	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8295
P11362	P05230	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8295
P05230	P22607	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6040;http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6039
P22607	P05230	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6040;http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6039
P05230	P22455	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8296
P22455	P05230	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8296
P16871	P02768	1	0	0	
P02768	P61981	0	0	0	
P02768	P35555	0	0	0	
P02768	P25067	0	0	0	
P02768	P55001	0	0	0	
O75364	P02768	0	0	0	
P02768	P55899	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=59398
P29350	Q9UKJ1	1	0	0	
Q9UKJ1	P29350	1	0	0	
P24071	Q9UKJ1	0	0	0	
Q04759	Q3V6T2	1	0	0	
P12931	Q3V6T2	1	0	0	
Q3V6T2	P08754	1	0	0	
Q00535	Q3V6T2	1	0	0	
P42574	P78344	1	1	1	
Q92793	P78344	1	0	0	
P78344	P06493	1	1	0	
P78344	P10415	1	1	0	
P11940	P78344	1	0	0	
P78344	P11940	1	0	0	
P78344	P98170	1	1	0	
P78344	O14727	1	1	0	
P78344	Q9BUB5	1	0	0	
Q9BUB5	P78344	1	0	0	
P60842	P78344	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=65593
P78344	P60842	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=65593
P06730	P78344	1	0	0	
P78344	P06730	1	0	1	
P78344	Q13490	1	1	0	
O75822	P78344	1	1	0	
P12821	P78344	1	0	0	
P78344	P12821	1	0	0	
P78344	Q9BXL6	1	0	0	
Q13233	P62979	1	0	0	
O60603	P62979	0	0	0	
P62979	Q00987	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186466
P04637	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40165
O14933	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192289
P31946	P62979	0	0	0	
P62979	Q9BYM8	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187275
P62979	Q13191	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189472
P38398	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192185
P03372	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196769
P62979	Q9UBU8	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187029
P62837	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103657
P62979	Q99942	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57293
P62979	Q9HAU4	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=66906
P49427	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103148
P62979	Q9NYJ8	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191863
P62979	Q13616	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192292
P62979	Q9Y4K3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74569
P62979	Q9Y6K9	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=72903
P61981	P62979	0	0	0	
P62979	P63104	0	0	0	
P62979	Q96PM5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74576
P36897	P62979	1	0	0	
P62979	Q9UMX0	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192206
P62979	Q99496	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191827
P62979	Q13546	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188226
P62979	Q92783	0	0	0	
O14964	P62979	0	0	0	
P62979	Q13887	0	0	0	
P62979	Q12933	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188227
O00762	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192290
P60484	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189520
P62979	P68036	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187241
P62979	Q7L2E3	0	0	0	
P61224	P62979	0	0	0	
Q99759	P62979	1	0	0	
P05161	P62979	1	0	0	
Q04771	P62979	1	0	0	
P62979	Q96G74	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192354
P62979	Q13501	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=70365
P62979	Q9H0F6	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187276
P62979	Q8N5C8	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191862
P62979	Q96EP0	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187274
P25963	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57294
P36956	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192488
P46934	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=66903
P62979	Q13490	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199085
O95786	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196546
P61077	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187343
P51668	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187061
O76080	P62979	0	0	0	
O95630	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=82739
Q9Y572	P62979	1	0	0	
P55036	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=70617
P62979	Q05086	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187242
P54725	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190625
P27448	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88548
O60260	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197140
P62979	Q14596	0	0	0	
O60784	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=199983
P62979	Q16186	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=195716
Q6P0Q8	P62979	1	0	0	
P62979	Q9NX47	0	0	0	
P62979	Q9Y253	0	0	0	
P45974	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192207
P22314	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191143
P49459	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40164
P62979	Q13351	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74190
P62979	Q9UK80	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190576
P55854	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187062
P62979	Q8IYW5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=65427
O14770	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197181
P62979	Q96RL1	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190626
P62979	P63146	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=69261
Q9BXM7	P62979	1	0	0	
P62979	Q6PCD5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191699
P23025	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=185729
P62979	Q96FW1	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=69795
P62979	Q16778	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187031
P62979	Q9UKV5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190154
P62979	Q96SW2	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197180
P09936	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187621
P62979	Q8N726	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=185659
A0AVT1	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192284
P61086	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192208
P62979	Q9Y4X5	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187239
P62979	Q86VN1	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=57272
O94888	P62979	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189837
P62979	Q6NZ36	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189781
P62979	Q7L7L0	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187030
P62979	Q70CQ3	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196545
P62979	Q99543	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191825
A8KAE3	P62979	0	0	0	
P00519	P02765	0	0	0	
P02765	Q9Y6Y9	0	0	0	
P06213	P02765	1	0	0	
O00206	P02765	1	0	0	
O75364	P02765	0	0	0	
P27695	Q01201	1	1	0	
O14920	Q01201	1	0	0	
Q01201	Q04864	1	0	0	
Q01201	O95999	1	0	0	
Q01201	Q8TAQ2	1	0	0	
P63000	Q01201	1	0	0	
Q01201	P63000	1	0	0	
P49841	Q01201	1	0	0	
Q92793	Q01201	1	1	0	
O60684	Q01201	1	0	0	
Q01201	Q15910	1	0	0	
Q9UER7	Q01201	1	0	0	
Q01201	Q92922	1	0	0	
P19838	Q01201	1	0	0	
Q01201	P19838	1	0	0	
O60658	Q01201	1	0	0	
Q96EB6	Q01201	1	0	1	
Q01201	Q04206	1	0	0	
Q04206	Q01201	1	0	0	
O15111	Q01201	1	0	1	
Q00653	Q01201	1	1	0	
Q01201	Q00653	1	0	0	
P25963	Q01201	1	0	0	
Q01201	P35869	1	0	0	
P52292	Q01201	1	0	0	
Q01201	Q12824	1	0	0	
Q01201	Q92785	1	0	0	
Q9UBN7	Q01201	1	0	0	
Q01201	P51784	1	0	0	
Q01201	Q9H836	0	0	0	
Q01201	Q4VC05	1	0	0	
Q01201	O96019	1	0	0	
Q01201	P51532	1	0	0	
Q01201	Q969G3	1	0	0	
Q9UMN6	Q01201	1	1	0	
P78527	Q01201	1	0	0	
Q03164	Q01201	1	1	0	
Q86X55	Q01201	1	1	0	
P02766	P05067	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=697
P16871	P02766	1	0	0	
O95163	P02766	0	0	0	
Q08345	P02766	1	0	0	
P27448	P02766	1	0	0	
O15164	P02766	1	0	0	
O75364	P02766	0	0	0	
P17844	P10275	1	1	0	
P10275	P10914	0	0	0	
P10275	P40763	1	0	0	
P40763	P10275	1	0	1	
P10275	Q9Y618	1	0	0	
Q9Y618	P10275	1	1	1	
P00533	P10275	1	0	0	
P10275	P00533	1	1	0	
P10275	Q00987	1	0	0	
Q00987	P10275	1	0	1	
Q07912	P10275	1	1	0	
O43293	P10275	1	1	0	
P10275	O75376	1	1	0	
Q16512	P10275	1	1	0	
P10275	Q12778	1	1	1	
Q12778	P10275	1	1	1	
P10275	Q9UNE7	1	0	0	
Q9UNE7	P10275	1	0	0	
P21333	P10275	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10899
P10275	P13010	0	0	0	
P10275	P38398	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10890
P38398	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10890
P28482	P10275	1	1	1	
P10275	P62826	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10649
P62826	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10649
P08047	P10275	1	0	0	
P10275	P08047	1	0	0	
P03372	P10275	1	1	0	
P10275	P03372	1	1	0	
P10275	P84022	1	0	0	
P84022	P10275	1	1	1	
P10275	Q04864	0	0	0	
Q92993	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10885
P10275	P27797	1	0	0	
P27797	P10275	1	0	1	
P10275	P23771	0	0	0	
P10275	Q12796	0	0	0	
P10275	O15519	1	1	0	
P10275	P11142	0	0	0	
P10275	P43364	0	0	0	
P18146	P10275	1	0	1	
P10275	Q96PM5	1	0	0	
Q96PM5	P10275	1	1	0	
P10275	Q13285	1	1	0	
Q13285	P10275	1	0	0	
P10606	P10275	1	0	0	
P45983	P10275	1	1	0	
P49841	P10275	1	0	1	
P10275	Q9Y6X2	1	0	0	
Q9Y6X2	P10275	1	0	0	
P10275	Q15022	0	0	0	
Q92793	P10275	1	1	0	
P04792	P10275	1	1	1	
P10275	P04792	1	1	0	
P04150	P10275	1	1	0	
P10275	P04150	1	1	1	
P10275	P14625	1	0	0	
P14625	P10275	1	1	0	
P10275	Q99496	0	0	0	
P10275	Q99497	1	0	1	
P06493	P10275	1	1	0	
P17252	P10275	1	0	0	
P10275	P05783	1	1	0	
Q13547	P10275	1	0	0	
P10275	P34932	0	0	0	
P10275	Q96S59	1	0	0	
Q96S59	P10275	1	0	0	
P10275	P15336	0	0	0	
O60711	P10275	0	0	0	
P10275	P05412	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10798
P10275	Q01196	1	0	0	
P09874	P10275	0	0	0	
P10275	P11021	0	0	0	
P10275	Q13950	1	0	0	
P10275	Q9UKG1	1	0	0	
Q9UKG1	P10275	1	0	0	
O75530	P10275	0	0	0	
P10275	P27986	1	1	0	
P27986	P10275	1	0	0	
P10275	Q14192	1	1	0	
Q14192	P10275	1	1	0	
P10275	P60484	1	0	0	
P60484	P10275	1	0	1	
P10275	Q15910	0	0	0	
P04049	P10275	1	0	0	
P10275	P27361	1	1	0	
P27361	P10275	1	0	0	
P10275	Q15466	1	0	0	
Q15466	P10275	1	1	1	
P10275	P62136	0	0	0	
P10275	P51948	0	0	0	
P10275	Q09472	1	0	0	
Q09472	P10275	1	1	0	
P10275	P35226	0	0	0	
P10275	P35222	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=66514
P35222	P10275	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=66514
P10275	Q92922	1	1	0	
P10275	P12931	1	0	0	
P12931	P10275	1	1	0	
P10275	Q13451	1	1	0	
P10275	Q15583	1	0	0	
O60341	P10275	1	1	0	
P10275	P16220	0	0	0	
P10275	P55075	1	1	0	
Q15118	P10275	1	0	0	
P10275	P15923	0	0	0	
P10275	Q5VTY9	0	0	0	
P10275	O43524	1	0	1	
P63244	P10275	1	0	0	
P10275	Q8WUI4	1	0	0	
P10275	Q15596	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10884
Q15596	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10884
P10275	P06400	1	0	0	
P10275	Q03135	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10794
Q03135	P10275	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10794
O60885	P10275	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196529
P10275	Q96ST3	0	0	0	
P10275	Q8N2W9	1	0	0	
Q8N2W9	P10275	1	0	1	
P10275	Q99933	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10814
Q96EB6	P10275	1	1	0	
Q04206	P10275	1	0	1	
P10275	P24385	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10815
Q13043	P10275	1	0	0	
P41240	P10275	1	0	0	
O43294	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10651
P10275	O43294	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10651
Q02790	P10275	1	1	0	
P10275	P19793	1	1	0	
P19793	P10275	1	1	0	
P10275	Q06830	1	0	0	
Q06830	P10275	1	1	0	
P10275	Q9Y6Q9	1	0	0	
Q9Y6Q9	P10275	1	1	0	
P35869	P10275	1	1	0	
P06396	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103977
O75928	P10275	1	0	1	
P10275	O75928	1	0	0	
P10275	O75925	1	0	0	
P10275	Q16543	1	0	0	
Q16543	P10275	1	0	0	
P10275	P40189	1	0	0	
P40189	P10275	1	0	0	
P10275	P50750	1	0	0	
P50750	P10275	1	0	0	
P10275	P49023	1	0	0	
P49023	P10275	1	0	0	
P10275	P14859	1	0	0	
Q99873	P10275	1	0	0	
P11309	P10275	1	0	0	
Q13485	P10275	1	1	0	
Q16539	P10275	1	1	0	
P10275	P21860	1	1	0	
Q16665	P10275	1	0	0	
P10275	P30281	1	0	0	
Q9Y4C1	P10275	1	1	0	
P10275	Q13889	0	0	0	
P10275	Q13888	0	0	0	
B3KNJ3	P10275	0	0	0	
Q00535	P10275	1	1	0	
Q00534	P10275	1	0	0	
O95425	P10275	1	1	0	
P10275	O95425	1	0	0	
P10275	P41252	0	0	0	
O95251	P10275	1	1	0	
P10275	O95251	1	0	0	
O60477	P10275	0	0	0	
P10275	P30304	0	0	0	
P10275	Q8NF64	0	0	0	
P10275	Q92831	1	0	0	
Q92831	P10275	1	1	0	
P10275	Q08117	1	0	0	
Q08117	P10275	1	0	0	
P10275	P18074	0	0	0	
P10275	P20711	1	1	0	
P10275	Q59E85	0	0	0	
P10275	Q96MN8	0	0	0	
A8K6P0	P10275	0	0	0	
B3KV54	P10275	0	0	0	
Q9ULJ6	P10275	1	1	0	
P10275	P12235	1	0	0	
P12235	P10275	1	0	0	
P10275	P48552	1	0	0	
P48552	P10275	1	1	0	
P10275	P13984	1	0	0	
P13984	P10275	1	0	0	
P10275	P51946	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10880
P10275	Q9UQ80	1	0	0	
Q9UQ80	P10275	1	0	1	
P10275	Q02548	0	0	0	
P10275	P24864	1	0	0	
P10275	Q15233	0	0	0	
O95238	P10275	1	0	0	
P10275	O95238	1	0	0	
A0A024R0T6	P10275	0	0	0	
B7Z3D6	P10275	0	0	0	
A8K503	P10275	0	0	0	
P10275	Q05066	1	0	0	
P10275	Q15788	1	0	0	
P10275	V9HVZ4	0	0	0	
Q9H422	P10275	1	0	0	
P10275	Q92759	0	0	0	
P10275	P11182	0	0	0	
P10275	Q9UBK9	1	0	0	
B4E356	P10275	0	0	0	
P10275	P78317	1	0	0	
P10275	P35269	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10878
P35269	P10275	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10878
P10275	P49715	0	0	0	
P10275	Q6MZW8	0	0	0	
P10275	P82094	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10653
P10275	Q5THR3	0	0	0	
P10275	Q8IXH7	0	0	0	
P10275	P41161	1	0	0	
P41161	P10275	1	0	0	
P10275	Q9NYW8	0	0	0	
P10275	P32780	1	0	0	
P32780	P10275	1	0	0	
P10275	Q6AZZ1	0	0	0	
P55317	P10275	1	0	1	
P10275	Q9NQU5	1	0	0	
Q9NQU5	P10275	1	1	0	
P10275	Q05086	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10896
P10275	P13056	0	0	0	
O96028	P10275	1	1	0	
P10275	P60763	1	0	0	
B4DII1	P10275	0	0	0	
P10275	Q5VUA4	0	0	0	
P10275	Q9HBE1	1	0	0	
Q9HBE1	P10275	1	0	0	
B3KTT5	P10275	0	0	0	
P10275	P49116	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10886
P49116	P10275	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10886
B3KVA4	P10275	0	0	0	
P10275	Q9P2W1	1	0	0	
Q9P2W1	P10275	1	0	0	
P50613	P10275	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10879
B2R5V0	P10275	0	0	0	
P10275	P55345	0	0	0	
O43504	P10275	0	0	0	
B4DR36	P10275	0	0	0	
P10275	Q2XQU9	0	0	0	
B7Z229	P10275	0	0	0	
P10275	Q9H3R0	0	0	0	
P10275	Q53F85	0	0	0	
B3KTH1	P10275	0	0	0	
P10275	V9HW43	0	0	0	
P10275	Q969G3	0	0	0	
P10275	P42575	1	0	1	
O75164	P10275	1	1	0	
P10275	P37088	1	1	0	
P10275	P23760	0	0	0	
P16591	P10275	1	1	0	
P10275	Q9UBS8	1	0	0	
Q9UBS8	P10275	1	0	1	
P07900	P10275	1	1	0	
P10275	P63279	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10888
P63279	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10888
O94906	P10275	0	0	0	
P10275	P09086	1	0	0	
P10275	Q96L73	1	0	0	
Q96L73	P10275	1	1	0	
P10275	Q5MNZ9	1	0	0	
P10275	P25116	1	1	0	
P10275	P15309	1	1	0	
O14965	P10275	1	0	1	
P10275	P08473	1	1	0	
P10275	P08253	1	1	0	
P10275	P17936	1	1	0	
O15164	P10275	1	1	0	
P07288	P10275	1	0	1	
P10275	P07288	1	1	1	
P10275	P20151	1	1	0	
P10275	P16118	1	1	0	
P10275	O15393	1	1	0	
P10275	P20815	1	1	0	
P10275	Q9Y5K2	1	1	0	
P10275	P07108	1	1	0	
Q13569	P10275	1	1	0	
P10275	Q99743	0	0	0	
P10275	Q9BW04	1	1	0	
P10275	P20142	1	1	0	
P10275	P11926	1	1	0	
P10275	O76076	1	1	0	
P10275	Q13794	1	1	0	
Q6ZMT4	P10275	1	1	0	
Q6PL18	P10275	1	1	0	
P10275	P02795	1	1	0	
P10275	Q12770	1	1	0	
Q9BZK7	P10275	1	1	0	
P10275	P52788	1	1	0	
P10275	Q99801	1	1	0	
P10275	P07451	1	1	0	
P10275	Q687X5	1	1	0	
P10275	Q6IWH7	1	1	0	
P10275	P43694	0	0	0	
P10275	P30613	0	0	0	
P51843	P10275	1	0	1	
P10275	Q13772	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10783
Q13772	P10275	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10783
P10275	Q01534	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191701
O75317	P10275	0	0	0	
Q05823	P10275	1	0	0	
B4DS37	P10275	0	0	0	
P10276	Q9Y618	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=75864
P10276	Q92731	1	1	0	
Q92731	P10276	1	1	0	
P10276	P00533	1	1	0	
O75376	P10276	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186532
P08047	P10276	0	0	0	
P03372	P10276	1	1	0	
P10276	P03372	1	1	0	
P45984	P10276	1	0	0	
P45983	P10276	1	1	0	
P53779	P10276	1	0	0	
P10276	P61201	0	0	0	
P10276	Q13526	0	0	0	
Q15466	P10276	1	1	0	
P10276	P29590	0	0	0	
Q09472	P10276	1	0	0	
P10276	P35222	1	1	1	
P12931	P10276	1	0	0	
P17612	P10276	1	1	0	
Q15596	P10276	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10883
O75582	P10276	1	0	0	
P10276	P10827	1	1	0	
P10827	P10276	1	1	0	
P10276	P22736	1	1	0	
P10276	P28702	1	1	0	
P28702	P10276	1	1	0	
P41240	P10276	1	0	0	
P10276	P19793	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1003
P19793	P10276	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1003
P10276	P48552	1	0	0	
P48552	P10276	1	0	0	
P10276	P51946	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197727
P51946	P10276	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=197727
P10276	Q15788	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=72877
P10276	Q05086	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10898
P50613	P10276	1	1	0	
P10276	P43699	0	0	0	
P61956	P10276	1	1	0	
P10276	Q5UIP0	0	0	0	
P10276	P48443	1	1	0	
Q16513	Q9Y2U5	1	0	0	
Q9Y2U5	Q16513	1	1	0	
Q9Y2U5	P31946	1	0	0	
Q9Y2U5	P28482	1	1	0	
Q9Y2U5	Q99683	1	0	0	
Q9Y2U5	O14920	1	1	0	
Q9Y2U5	Q9BPZ7	1	0	0	
Q9Y2U5	Q9Y6K9	1	1	0	
Q9Y6K9	Q9Y2U5	1	0	0	
Q13163	Q9Y2U5	1	0	0	
Q9Y2U5	Q13163	1	1	0	
Q9Y2U5	P61981	1	0	0	
Q9Y2U5	P63104	1	0	0	
P45985	Q9Y2U5	1	0	0	
Q9Y2U5	P45985	1	1	0	
P45983	Q9Y2U5	1	0	0	
Q9Y2U5	P45983	1	0	0	
Q9Y2U5	Q02750	1	1	0	
O14733	Q9Y2U5	1	0	0	
Q9Y2U5	O14733	1	1	0	
Q9Y2U5	Q99759	1	0	0	
Q04206	Q9Y2U5	0	0	0	
Q9Y2U5	O15111	1	1	0	
Q9Y2U5	P25963	1	1	0	
Q15653	Q9Y2U5	0	0	0	
